iter	Passed	Remaining
438	1375	26833
439	1379	26834
440	1382	26834
441	1385	26833
442	1389	26838
443	1392	26840
444	1395	26836
445	1399	26832
446	1402	26827
447	1405	26821
448	1407	26813
449	1411	26809
450	1414	26807
451	1417	26802
452	1420	26796
453	1423	26794
454	1426	26791
455	1429	26783
456	1432	26783
457	1435	26775
458	1438	26775
459	1442	26771
460	1444	26763
461	1447	26759
462	1450	26752
463	1453	26746
464	1456	26739
465	1460	26739
466	1463	26740
467	1466	26737
468	1469	26736
469	1472	26732
470	1475	26727
471	1479	26730
472	1482	26726
473	1485	26722
474	1488	26720
475	1491	26715
476	1495	26713
477	1498	26708
478	1501	26703
479	1504	26698
480	1507	26695
481	1510	26691
482	1513	26688
483	1516	26679
484	1519	26676
485	1522	26673
486	1525	26672
487	1528	26665
488	1531	26658
489	1534	26653
490	1537	26649
491	1540	26646
492	1544	26642
493	1547	26639
494	1550	26634
495	1553	26629
496	1556	26621
497	1559	26617
498	1562	26615
499	1565	26610
500	1568	26608
501	1571	26602
502	1574	26597
503	1577	26591
504	1580	26581
505	1583	26577
506	1586	26572
507	1589	26563
508	1591	26552
509	1594	26549
510	1597	26544
511	1600	26535
512	1603	26530
513	1606	26524
514	1609	26522
515	1612	26519
516	1616	26518
517	1619	26516
518	1622	26514
519	1625	26513
520	1628	26510
521	1631	26505
522	1635	26506
523	1638	26502
524	1641	26504
525	1644	26497
526	1647	26493
527	1650	26487
528	1653	26484
529	1656	26479
530	1659	26474
531	1663	26473
532	1666	26467
533	1669	26463
534	1672	26460
535	1675	26455
536	1678	26448
537	1681	26447
538	1684	26444
539	1687	26439
540	1690	26432
541	1693	26427
542	1696	26422
543	1699	26416
544	1702	26412
545	1705	26411
546	1708	26406
547	1711	26402
548	1714	26391
549	1717	26388
550	1720	26379
551	1723	26373
552	1726	26372
553	1729	26372
554	1732	26366
555	1735	26358
556	1738	26354
557	1741	26346
558	1744	26342
559	1747	26339
560	1750	26333
561	1753	26331
562	1756	26325
563	1759	26318
564	1762	26311
565	1765	26303
566	1767	26294
567	1771	26293
568	1774	26290
569	1777	26284
570	1780	26281
571	1783	26273
572	1786	26267
573	1789	26263
574	1792	26257
575	1794	26251
576	1797	26243
577	1800	26239
578	1803	26237
579	1807	26233
580	1810	26228
581	1812	26220
582	1815	26214
583	1818	26211
584	1821	26204
585	1824	26199
586	1827	26195
587	1830	26187
588	1833	26186
589	1836	26182
590	1839	26180
591	1842	26172
592	1845	26170
593	1848	26162
594	1851	26157
595	1854	26153
596	1857	26146
597	1861	26148
598	1864	26144
599	1867	26145
600	1870	26142
601	1873	26142
602	1876	26134
603	1879	26129
604	1882	26124
605	1885	26122
606	1888	26116
607	1891	26113
608	1894	26109
609	1897	26104
610	1900	26100
611	1904	26096
612	1907	26092
613	1910	26087
614	1912	26079
615	1915	26075
616	1918	26070
617	1922	26072
618	1925	26068
619	1928	26067
620	1931	26064
621	1934	26062
622	1938	26060
623	1940	26053
624	1943	26047
625	1946	26044
626	1950	26046
627	1953	26045
628	1956	26042
629	1963	26086
630	1966	26081
631	1969	26081
632	1973	26080
633	1976	26078
634	1979	26074
635	1982	26067
636	1985	26063
637	1988	26061
638	1991	26059
639	1994	26054
640	1997	26052
641	2000	26047
642	2003	26044
643	2006	26039
644	2009	26036
645	2013	26033
646	2016	26031
647	2019	26025
648	2022	26019
649	2025	26015
650	2027	26007
651	2030	26001
652	2033	25994
653	2036	25987
654	2039	25985
655	2042	25982
656	2045	25977
657	2048	25971
658	2051	25964
659	2054	25960
660	2057	25958
661	2060	25954
662	2063	25950
663	2066	25945
664	2069	25938
665	2072	25934
666	2075	25928
667	2078	25924
668	2081	25918
669	2084	25914
670	2087	25908
671	2090	25905
672	2093	25902
673	2096	25894
674	2099	25889
675	2102	25886
676	2105	25884
677	2108	25879
678	2111	25874
679	2114	25872
680	2117	25866
681	2120	25865
682	2123	25861
683	2127	25860
684	2130	25857
685	2133	25857
686	2136	25851
687	2139	25848
688	2142	25847
689	2145	25843
690	2149	25842
691	2152	25837
692	2155	25832
693	2158	25829
694	2161	25826
695	2164	25820
696	2167	25816
697	2170	25815
698	2173	25815
699	2176	25812
700	2180	25809
701	2182	25802
702	2185	25795
703	2188	25791
704	2191	25785
705	2194	25781
706	2197	25773
707	2200	25766
708	2203	25763
709	2206	25759
710	2209	25757
711	2212	25750
712	2215	25747
713	2218	25741
714	2221	25738
715	2224	25732
716	2226	25726
717	2230	25725
718	2233	25721
719	2236	25716
720	2239	25710
721	2241	25704
722	2245	25701
723	2248	25698
724	2251	25694
725	2254	25691
726	2257	25686
727	2260	25683
728	2263	25681
729	2266	25676
730	2269	25670
731	2272	25667
732	2275	25666
733	2278	25663
734	2282	25662
735	2285	25657
736	2288	25656
737	2291	25649
738	2294	25646
739	2297	25643
740	2300	25640
741	2303	25636
742	2306	25630
743	2309	25625
744	2312	25621
745	2315	25618
746	2318	25616
747	2321	25613
748	2324	25609
749	2327	25603
750	2330	25602
751	2334	25600
752	2337	25600
753	2340	25597
754	2343	25593
755	2346	25590
756	2349	25588
757	2353	25585
758	2356	25582
759	2359	25576
760	2362	25574
761	2365	25575
762	2368	25571
763	2372	25570
764	2375	25566
765	2378	25566
766	2381	25558
767	2384	25554
768	2387	25552
769	2390	25549
770	2393	25548
771	2396	25544
772	2399	25541
773	2402	25538
774	2406	25537
775	2409	25534
776	2412	25531
777	2415	25528
778	2418	25524
779	2421	25521
780	2425	25519
781	2428	25518
782	2431	25515
783	2434	25513
784	2437	25510
785	2440	25507
786	2443	25502
787	2446	25498
788	2449	25494
789	2452	25490
790	2455	25487
791	2458	25481
792	2461	25476
793	2464	25472
794	2467	25471
795	2470	25466
796	2474	25466
797	2477	25461
798	2480	25458
799	2483	25452
800	2486	25450
801	2489	25445
802	2492	25440
803	2495	25437
804	2498	25433
805	2501	25431
806	2504	25428
807	2507	25424
808	2510	25417
809	2513	25412
810	2516	25406
811	2519	25403
812	2522	25400
813	2525	25396
814	2528	25393
815	2531	25392
816	2534	25388
817	2537	25385
818	2540	25380
819	2543	25375
820	2546	25369
821	2549	25368
822	2553	25365
823	2556	25363
824	2559	25359
825	2562	25355
826	2565	25353
827	2568	25348
828	2571	25343
829	2574	25336
830	2577	25333
831	2579	25327
832	2582	25322
833	2585	25319
834	2589	25319
835	2592	25316
836	2595	25314
837	2598	25310
838	2601	25307
839	2604	25304
840	2608	25303
841	2610	25297
842	2613	25293
843	2617	25290
844	2620	25287
845	2623	25284
846	2626	25279
847	2629	25280
848	2632	25278
849	2636	25277
850	2639	25274
851	2642	25268
852	2645	25264
853	2648	25259
854	2651	25254
855	2654	25252
856	2657	25250
857	2660	25247
858	2663	25243
859	2666	25239
860	2669	25235
861	2672	25231
862	2676	25231
863	2679	25229
864	2682	25223
865	2685	25220
866	2688	25217
867	2691	25215
868	2694	25213
869	2698	25212
870	2701	25208
871	2704	25204
872	2707	25201
873	2710	25197
874	2713	25194
875	2716	25190
876	2719	25189
877	2722	25185
878	2725	25182
879	2728	25179
880	2731	25174
881	2734	25170
882	2737	25165
883	2740	25161
884	2743	25155
885	2746	25152
886	2749	25147
887	2752	25146
888	2755	25141
889	2758	25136
890	2761	25134
891	2764	25131
892	2767	25127
893	2770	25124
894	2774	25122
895	2777	25118
896	2780	25118
897	2783	25114
898	2786	25112
899	2789	25108
900	2792	25102
901	2795	25100
902	2798	25097
903	2801	25091
904	2804	25086
905	2807	25082
906	2810	25078
907	2813	25073
908	2816	25069
909	2819	25065
910	2822	25060
911	2825	25055
912	2828	25051
913	2831	25048
914	2834	25045
915	2837	25041
916	2840	25037
917	2843	25030
918	2845	25023
919	2848	25017
920	2851	25013
921	2854	25009
922	2857	25003
923	2860	24998
924	2863	24996
925	2866	24995
926	2869	24989
927	2872	24984
928	2875	24979
929	2877	24972
930	2880	24967
931	2883	24964
932	2886	24961
933	2890	24960
934	2893	24956
935	2896	24955
936	2899	24953
937	2902	24950
938	2905	24944
939	2908	24939
940	2911	24935
941	2914	24933
942	2917	24930
943	2920	24924
944	2923	24922
945	2926	24916
946	2929	24912
947	2932	24906
948	2935	24901
949	2938	24898
950	2941	24893
951	2944	24889
952	2946	24882
953	2949	24879
954	2958	24921
955	2961	24917
956	2964	24914
957	2967	24909
958	2970	24907
959	2973	24903
960	2977	24903
961	2980	24901
962	2983	24896
963	2986	24892
964	2989	24889
965	2992	24885
966	2995	24880
967	2997	24874
968	3000	24869
969	3003	24867
970	3006	24863
971	3010	24862
972	3013	24859
973	3016	24856
974	3019	24853
975	3022	24850
976	3025	24848
977	3028	24844
978	3032	24841
979	3034	24836
980	3037	24833
981	3040	24829
982	3044	24827
983	3047	24825
984	3050	24824
985	3053	24819
986	3056	24815
987	3059	24811
988	3062	24809
989	3065	24806
990	3069	24804
991	3072	24803
992	3075	24799
993	3078	24796
994	3081	24792
995	3084	24788
996	3087	24784
997	3090	24779
998	3093	24774
999	3096	24770
1000	3099	24768
1001	3102	24765
1002	3105	24760
1003	3108	24755
1004	3111	24752
1005	3114	24749
1006	3117	24744
1007	3120	24740
1008	3123	24735
1009	3126	24732
1010	3129	24727
1011	3132	24724
1012	3135	24720
1013	3138	24717
1014	3141	24713
1015	3144	24707
1016	3147	24705
1017	3150	24700
1018	3153	24696
1019	3156	24694
1020	3159	24691
1021	3162	24688
1022	3165	24685
1023	3168	24681
1024	3171	24679
1025	3175	24676
1026	3178	24673
1027	3181	24670
1028	3184	24666
1029	3187	24663
1030	3190	24658
1031	3193	24655
1032	3196	24652
1033	3199	24646
1034	3202	24642
1035	3205	24639
1036	3208	24635
1037	3211	24630
1038	3213	24625
1039	3216	24621
1040	3219	24615
1041	3222	24612
1042	3225	24607
1043	3228	24601
1044	3230	24595
1045	3233	24590
1046	3236	24587
1047	3239	24582
1048	3242	24579
1049	3245	24574
1050	3248	24571
1051	3251	24567
1052	3255	24565
1053	3258	24564
1054	3261	24560
1055	3264	24557
1056	3267	24551
