iter	Passed	Remaining
423	2168	60217
424	2173	60220
425	2178	60217
426	2183	60209
427	2189	60222
428	2194	60212
429	2199	60208
430	2204	60203
431	2209	60201
432	2215	60196
433	2220	60193
434	2225	60192
435	2230	60176
436	2235	60162
437	2240	60165
438	2245	60159
439	2250	60155
440	2255	60152
441	2261	60157
442	2267	60170
443	2273	60188
444	2278	60196
445	2283	60186
446	2288	60172
447	2293	60167
448	2299	60175
449	2304	60165
450	2309	60162
451	2314	60154
452	2319	60149
453	2324	60145
454	2330	60153
455	2335	60160
456	2341	60176
457	2347	60184
458	2353	60195
459	2358	60180
460	2363	60179
461	2368	60180
462	2374	60188
463	2379	60180
464	2384	60176
465	2389	60163
466	2394	60159
467	2400	60170
468	2405	60178
469	2410	60163
470	2415	60163
471	2421	60161
472	2426	60149
473	2431	60141
474	2436	60138
475	2441	60125
476	2445	60110
477	2450	60102
478	2455	60089
479	2460	60072
480	2465	60060
481	2470	60060
482	2475	60063
483	2480	60055
484	2485	60048
485	2490	60037
486	2495	60016
487	2500	60006
488	2505	60006
489	2510	59999
490	2515	59998
491	2520	59991
492	2525	59980
493	2531	59984
494	2536	59989
495	2541	59979
496	2546	59966
497	2551	59959
498	2556	59953
499	2561	59943
500	2567	59943
501	2572	59941
502	2577	59942
503	2582	59936
504	2588	59939
505	2593	59934
506	2598	59932
507	2603	59930
508	2608	59919
509	2614	59917
510	2618	59904
511	2623	59895
512	2628	59887
513	2633	59873
514	2638	59867
515	2642	59845
516	2647	59834
517	2652	59827
518	2657	59812
519	2662	59806
520	2667	59800
521	2673	59799
522	2678	59795
523	2683	59789
524	2688	59783
525	2693	59772
526	2698	59776
527	2703	59771
528	2708	59766
529	2714	59765
530	2719	59756
531	2724	59749
532	2729	59744
533	2734	59736
534	2739	59720
535	2744	59717
536	2749	59707
537	2753	59695
538	2759	59695
539	2764	59692
540	2769	59682
541	2773	59666
542	2778	59647
543	2783	59640
544	2788	59622
545	2792	59608
546	2797	59604
547	2803	59602
548	2808	59592
549	2812	59581
550	2817	59574
551	2822	59569
552	2827	59554
553	2832	59543
554	2837	59537
555	2843	59552
556	2849	59556
557	2854	59556
558	2859	59558
559	2865	59562
560	2871	59575
561	2877	59583
562	2882	59585
563	2888	59590
564	2893	59595
565	2899	59594
566	2904	59598
567	2910	59607
568	2915	59592
569	2920	59580
570	2925	59574
571	2935	59677
572	2940	59675
573	2945	59665
574	2950	59649
575	2955	59637
576	2960	59631
577	2965	59618
578	2969	59600
579	2974	59593
580	2979	59586
581	2984	59571
582	2989	59562
583	2994	59560
584	3000	59564
585	3005	59573
586	3010	59562
587	3015	59550
588	3020	59543
589	3026	59558
590	3032	59564
591	3037	59564
592	3042	59557
593	3048	59556
594	3053	59558
595	3058	59552
596	3063	59548
597	3068	59541
598	3074	59539
599	3079	59536
600	3084	59533
601	3090	59539
602	3095	59532
603	3101	59551
604	3107	59560
605	3113	59558
606	3118	59550
607	3122	59539
608	3128	59542
609	3133	59537
610	3138	59532
611	3144	59535
612	3149	59538
613	3155	59534
614	3159	59524
615	3165	59523
616	3170	59517
617	3175	59507
618	3180	59507
619	3185	59505
620	3191	59505
621	3196	59505
622	3201	59500
623	3206	59492
