iter	Passed	Remaining
420	2436	113318
421	2442	113322
422	2448	113322
423	2454	113310
424	2460	113309
425	2465	113298
426	2471	113295
427	2477	113273
428	2482	113266
429	2488	113261
430	2494	113255
431	2500	113256
432	2506	113250
433	2511	113231
434	2517	113239
435	2523	113229
436	2529	113231
437	2534	113217
438	2540	113211
439	2546	113222
440	2553	113236
441	2559	113250
442	2565	113277
443	2571	113277
444	2577	113280
445	2583	113277
446	2589	113263
447	2594	113246
448	2600	113240
449	2606	113245
450	2612	113251
451	2618	113244
452	2624	113230
453	2629	113212
454	2635	113198
455	2641	113194
456	2646	113187
457	2652	113182
458	2658	113164
459	2664	113162
460	2669	113160
461	2675	113166
462	2681	113157
463	2687	113157
464	2693	113167
465	2699	113153
466	2704	113134
467	2710	113128
468	2716	113129
469	2722	113132
470	2728	113123
471	2734	113125
472	2739	113100
473	2745	113087
474	2751	113080
475	2756	113074
476	2762	113063
477	2768	113055
478	2774	113065
479	2780	113056
480	2785	113033
481	2791	113033
482	2797	113026
483	2802	113022
484	2808	112994
485	2814	112991
486	2819	112987
487	2825	112984
488	2831	112983
489	2837	112970
490	2842	112948
491	2848	112932
492	2854	112929
493	2859	112928
494	2865	112926
495	2871	112932
496	2877	112926
497	2883	112920
498	2889	112909
499	2894	112893
500	2900	112877
501	2906	112884
502	2912	112882
503	2917	112862
504	2923	112869
505	2929	112866
506	2935	112871
507	2941	112878
508	2947	112875
509	2953	112863
510	2958	112851
511	2964	112842
512	2974	112984
513	2980	112988
514	2986	112978
515	2992	113002
516	2999	113023
517	3005	113039
518	3012	113059
519	3018	113070
520	3024	113070
521	3029	113059
522	3035	113038
523	3040	113017
524	3046	113007
525	3052	113002
526	3057	112994
527	3063	112996
528	3069	112997
529	3075	112986
530	3082	113000
531	3087	112994
532	3093	113000
533	3099	112995
534	3105	112987
535	3110	112968
536	3116	112957
537	3122	112954
538	3128	112941
539	3134	112943
540	3140	112948
541	3146	112948
542	3152	112944
543	3157	112941
544	3163	112929
545	3169	112920
546	3175	112924
547	3181	112920
548	3186	112913
549	3192	112897
550	3198	112892
551	3204	112885
552	3209	112875
553	3215	112867
554	3221	112861
555	3227	112854
556	3232	112831
557	3237	112817
558	3243	112811
559	3249	112809
560	3255	112799
561	3261	112793
562	3266	112780
563	3272	112771
564	3278	112761
565	3284	112762
566	3289	112750
567	3295	112735
568	3301	112729
569	3307	112729
570	3312	112724
571	3318	112714
572	3324	112701
573	3330	112702
574	3335	112692
575	3341	112684
576	3347	112677
577	3353	112668
578	3358	112667
579	3365	112671
580	3370	112662
581	3377	112674
582	3383	112687
583	3389	112690
584	3395	112689
585	3401	112683
586	3407	112681
587	3412	112674
588	3418	112674
589	3424	112673
590	3430	112665
591	3436	112654
592	3442	112661
593	3448	112659
594	3454	112651
595	3459	112635
596	3465	112626
597	3471	112617
598	3476	112611
599	3482	112614
600	3488	112611
601	3494	112600
602	3500	112599
603	3506	112591
604	3512	112589
605	3517	112585
606	3523	112576
607	3529	112576
608	3535	112564
609	3540	112551
610	3546	112546
611	3552	112542
612	3558	112544
613	3564	112535
614	3570	112533
615	3576	112537
616	3581	112524
617	3587	112510
618	3593	112514
619	3599	112499
620	3605	112503
621	3611	112499
622	3616	112487
623	3622	112475
624	3628	112473
625	3634	112472
626	3639	112465
627	3645	112453
628	3650	112432
629	3656	112420
630	3662	112413
631	3668	112409
632	3673	112394
633	3679	112389
634	3685	112386
635	3691	112380
636	3696	112378
637	3702	112378
638	3708	112372
639	3714	112364
640	3720	112364
641	3726	112357
642	3732	112352
643	3738	112350
644	3743	112346
645	3749	112341
646	3755	112328
647	3761	112324
648	3767	112325
649	3772	112318
650	3778	112312
651	3784	112313
652	3790	112302
653	3796	112296
654	3802	112299
655	3808	112295
656	3814	112291
657	3820	112295
658	3826	112293
659	3832	112290
660	3837	112284
661	3843	112271
662	3849	112259
663	3854	112245
664	3860	112239
665	3866	112231
666	3872	112233
667	3877	112216
668	3883	112218
669	3889	112213
670	3895	112222
671	3901	112226
672	3907	112228
673	3913	112223
674	3919	112209
675	3925	112206
676	3931	112206
677	3937	112209
678	3943	112203
679	3948	112195
680	3954	112192
681	3960	112190
682	3970	112283
683	3977	112324
684	3983	112334
685	3990	112344
686	3996	112345
687	4003	112366
688	4009	112376
689	4015	112374
690	4021	112363
691	4026	112350
692	4032	112336
693	4037	112328
694	4043	112328
695	4050	112332
696	4055	112324
697	4061	112313
698	4067	112309
699	4072	112296
700	4078	112286
701	4084	112279
702	4090	112269
703	4095	112262
704	4101	112255
705	4107	112252
706	4113	112246
707	4119	112249
708	4125	112242
709	4131	112241
710	4137	112241
711	4142	112231
712	4148	112226
713	4154	112213
714	4160	112207
715	4166	112202
716	4171	112193
717	4177	112180
718	4182	112169
719	4188	112169
720	4194	112167
721	4200	112162
722	4206	112165
723	4213	112178
724	4219	112183
725	4225	112177
726	4231	112168
727	4236	112163
728	4242	112152
729	4248	112147
730	4254	112143
731	4260	112135
732	4266	112139
733	4272	112134
734	4278	112132
735	4284	112129
736	4289	112122
737	4295	112111
738	4301	112106
739	4306	112086
740	4312	112080
741	4318	112074
742	4323	112063
743	4329	112050
744	4335	112050
745	4341	112045
746	4347	112042
747	4353	112042
748	4359	112042
749	4365	112036
750	4371	112037
751	4376	112032
752	4382	112024
753	4388	112023
754	4394	112025
755	4401	112030
756	4407	112031
757	4413	112050
758	4419	112046
759	4425	112038
760	4431	112031
761	4437	112030
762	4442	112011
763	4448	111999
764	4454	111998
765	4460	111989
766	4465	111982
767	4471	111979
768	4477	111977
769	4483	111973
770	4489	111967
771	4495	111961
772	4501	111956
773	4507	111954
774	4512	111944
775	4518	111945
776	4524	111935
777	4530	111929
778	4536	111925
779	4541	111917
780	4547	111910
781	4553	111902
782	4559	111891
783	4564	111882
784	4570	111884
785	4576	111881
786	4582	111879
787	4588	111873
788	4593	111856
789	4599	111845
790	4605	111844
791	4611	111849
792	4617	111843
793	4623	111842
794	4629	111829
795	4635	111826
796	4641	111823
797	4646	111816
798	4652	111814
799	4658	111802
800	4664	111792
801	4669	111781
802	4675	111771
803	4681	111770
804	4687	111762
805	4692	111756
806	4698	111751
807	4704	111745
808	4710	111736
809	4715	111721
810	4721	111716
811	4727	111712
812	4733	111720
813	4739	111717
814	4745	111715
815	4751	111706
816	4757	111700
817	4762	111691
818	4768	111686
819	4774	111680
820	4780	111680
821	4786	111678
822	4792	111665
823	4798	111658
824	4804	111656
825	4809	111652
826	4816	111657
827	4822	111656
828	4827	111649
829	4833	111637
830	4839	111626
831	4845	111626
832	4850	111618
833	4856	111611
834	4862	111603
835	4868	111595
836	4873	111582
837	4879	111573
838	4884	111562
839	4890	111555
840	4896	111548
841	4901	111534
842	4907	111531
843	4913	111522
844	4919	111518
845	4925	111519
846	4931	111516
847	4937	111505
848	4942	111492
849	4948	111489
850	4954	111476
851	4960	111492
852	4973	111632
853	4979	111645
854	4986	111654
855	4992	111649
856	4997	111636
857	5003	111623
858	5009	111616
859	5029	111939
860	5035	111930
861	5041	111924
862	5046	111916
863	5052	111902
864	5058	111896
865	5064	111892
866	5069	111882
867	5075	111874
868	5081	111861
869	5086	111846
870	5092	111831
871	5097	111825
872	5103	111818
873	5109	111808
874	5114	111795
875	5120	111785
876	5126	111776
877	5132	111773
878	5138	111771
879	5143	111760
880	5149	111746
881	5155	111742
882	5160	111729
883	5166	111718
884	5171	111708
885	5177	111705
886	5183	111695
887	5189	111683
888	5194	111673
889	5200	111659
890	5206	111652
891	5211	111645
892	5217	111637
