iter	RMSE
109	2.116536314e-17
110	2.104619958e-17
111	2.095581408e-17
112	2.074600727e-17
113	2.045853616e-17
114	2.012496224e-17
115	1.992885784e-17
116	1.982584443e-17
117	1.951726058e-17
118	1.937023455e-17
119	1.928678111e-17
120	1.921511111e-17
121	1.893492041e-17
122	1.870010327e-17
123	1.862596856e-17
124	1.846250837e-17
125	1.827068438e-17
126	1.815382048e-17
127	1.797286642e-17
128	1.776590753e-17
129	1.754971268e-17
130	1.730398353e-17
131	1.709330032e-17
132	1.682144201e-17
133	1.679089744e-17
134	1.653717319e-17
135	1.647745384e-17
136	1.644963833e-17
137	1.629829205e-17
138	1.625509213e-17
139	1.622946443e-17
140	1.602916919e-17
141	1.577641587e-17
142	1.558757665e-17
143	1.535456717e-17
144	1.528882334e-17
145	1.522588213e-17
146	1.51656244e-17
147	1.494844656e-17
148	1.489100525e-17
149	1.482053432e-17
150	1.465881477e-17
151	1.447173191e-17
152	1.443273011e-17
153	1.423452343e-17
154	1.410045952e-17
155	1.406490996e-17
156	1.388794176e-17
157	1.377050503e-17
158	1.373710915e-17
159	1.357382707e-17
160	1.338049714e-17
161	1.322875819e-17
162	1.319963208e-17
163	1.308682947e-17
164	1.299694075e-17
165	1.29624755e-17
166	1.280186266e-17
167	1.264115494e-17
168	1.260885134e-17
169	1.257848916e-17
170	1.241159206e-17
171	1.227781194e-17
172	1.21530897e-17
173	1.198370208e-17
174	1.186478963e-17
175	1.170672306e-17
176	1.163469092e-17
177	1.146505821e-17
178	1.132541694e-17
179	1.124648448e-17
180	1.113861442e-17
181	1.101128729e-17
182	1.092247083e-17
183	1.082269955e-17
184	1.075021528e-17
185	1.065913233e-17
186	1.057792353e-17
187	1.051110687e-17
188	1.042499278e-17
189	1.023199327e-17
190	1.020898471e-17
191	1.009009053e-17
192	1.000828329e-17
193	9.868232986e-18
194	9.792843857e-18
195	9.669387651e-18
196	9.620474176e-18
197	9.550011518e-18
198	9.411828467e-18
199	9.348328405e-18
200	9.215546443e-18
201	9.202447243e-18
202	9.081666554e-18
203	8.974447272e-18
204	8.873508231e-18
205	8.779238082e-18
206	8.680530551e-18
207	8.618493258e-18
208	8.484530848e-18
209	8.472018786e-18
210	8.345294627e-18
211	8.240997146e-18
212	8.12590881e-18
213	8.073675925e-18
214	7.995273982e-18
215	7.983250682e-18
216	7.971747758e-18
217	7.960743264e-18
218	7.950216134e-18
219	7.940146152e-18
220	7.866951512e-18
221	7.857402689e-18
222	7.803803744e-18
223	7.744352903e-18
224	7.734108902e-18
225	7.660574325e-18
226	7.651732538e-18
227	7.542966173e-18
228	7.534492204e-18
229	7.423791837e-18
230	7.357779227e-18
231	7.349639773e-18
232	7.29370563e-18
233	7.207859184e-18
234	7.200170257e-18
235	7.147029874e-18
236	7.075666698e-18
237	7.006312442e-18
238	6.947560472e-18
239	6.940038729e-18
240	6.874180628e-18
241	6.866919649e-18
242	6.806503214e-18
243	6.7444087e-18
244	6.680501417e-18
245	6.673478902e-18
246	6.614433326e-18
247	6.607883455e-18
248	6.601620085e-18
249	6.556392688e-18
250	6.486427343e-18
251	6.420359464e-18
252	6.327471377e-18
253	6.273547648e-18
254	6.267415424e-18
255	6.261551483e-18
256	6.208376497e-18
257	6.160933936e-18
258	6.071640655e-18
259	6.023588168e-18
260	6.017111051e-18
261	5.977681656e-18
262	5.927912179e-18
263	5.922369423e-18
264	5.880091806e-18
265	5.836524023e-18
266	5.769253762e-18
267	5.712554723e-18
268	5.701777821e-18
269	5.696529125e-18
270	5.673793752e-18
271	5.625642021e-18
272	5.621558951e-18
273	5.595290816e-18
274	5.551150356e-18
275	5.513082946e-18
276	5.473333958e-18
277	5.46857292e-18
278	5.430217734e-18
279	5.371576112e-18
280	5.366974545e-18
281	5.32116454e-18
282	5.316747197e-18
283	5.278069414e-18
284	5.246035598e-18
285	5.216669639e-18
286	5.188152798e-18
287	5.160744021e-18
288	5.082996905e-18
289	5.078736602e-18
290	5.041315245e-18
291	5.03736123e-18
292	4.987606995e-18
293	4.94500283e-18
294	4.89948795e-18
295	4.856849177e-18
296	4.822463477e-18
297	4.784578738e-18
298	4.742957709e-18
299	4.686717247e-18
300	4.66678549e-18
301	4.610275345e-18
302	4.55234458e-18
303	4.518170438e-18
304	4.458933922e-18
305	4.435057082e-18
306	4.400834215e-18
307	4.374987741e-18
308	4.343184246e-18
309	4.311332764e-18
310	4.279012711e-18
311	4.249629393e-18
312	4.232954814e-18
313	4.199479857e-18
314	4.176978768e-18
315	4.146292132e-18
316	4.131760304e-18
317	4.117845906e-18
318	4.099815562e-18
319	4.058547971e-18
320	4.006366997e-18
321	3.964186591e-18
322	3.943825228e-18
323	3.908231777e-18
324	3.860486875e-18
325	3.844967785e-18
326	3.840962608e-18
327	3.830106451e-18
328	3.796685672e-18
329	3.79288377e-18
330	3.778112936e-18
331	3.752367291e-18
332	3.740124124e-18
333	3.700936883e-18
334	3.689057486e-18
335	3.680466556e-18
336	3.667223975e-18
337	3.634811534e-18
338	3.617562359e-18
339	3.604704044e-18
340	3.57786197e-18
341	3.567217702e-18
342	3.555243668e-18
343	3.537461437e-18
344	3.527667798e-18
345	3.515902181e-18
346	3.506995659e-18
347	3.492204995e-18
348	3.47698206e-18
349	3.462422975e-18
350	3.448499594e-18
351	3.444973915e-18
352	3.419875895e-18
353	3.407169321e-18
354	3.403770828e-18
355	3.391623317e-18
356	3.388380097e-18
357	3.380593887e-18
358	3.366434872e-18
359	3.336722112e-18
360	3.333629488e-18
361	3.324612078e-18
362	3.321647683e-18
363	3.313006542e-18
364	3.282810983e-18
365	3.271422795e-18
366	3.268583767e-18
367	3.265869522e-18
368	3.257535327e-18
369	3.250952062e-18
370	3.247151516e-18
371	3.224077303e-18
372	3.221499799e-18
373	3.213823922e-18
374	3.205054864e-18
375	3.197718814e-18
376	3.176188747e-18
377	3.147793738e-18
378	3.124078809e-18
379	3.110397752e-18
380	3.097280147e-18
381	3.086902434e-18
382	3.08104303e-18
383	3.071517987e-18
384	3.065532888e-18
385	3.053724902e-18
386	3.030591826e-18
387	3.0094866e-18
388	3.001075235e-18
389	2.971783302e-18
390	2.947233534e-18
391	2.926063453e-18
392	2.906957238e-18
393	2.893410039e-18
394	2.885233188e-18
395	2.861501855e-18
396	2.842075174e-18
397	2.816371427e-18
398	2.793532216e-18
399	2.770317926e-18
400	2.764587315e-18
401	2.738316638e-18
402	2.715630007e-18
403	2.712503266e-18
404	2.690722621e-18
405	2.683837063e-18
406	2.677287209e-18
407	2.665701158e-18
408	2.651378479e-18
409	2.630332245e-18
410	2.607585355e-18
411	2.586333843e-18
412	2.572451318e-18
413	2.553094948e-18
414	2.546440161e-18
415	2.543425714e-18
416	2.511003234e-18
417	2.497926642e-18
418	2.468947553e-18
419	2.449785487e-18
420	2.434521238e-18
421	2.415544786e-18
422	2.402929875e-18
423	2.376796163e-18
424	2.362286567e-18
425	2.343303975e-18
426	2.325459443e-18
427	2.309572557e-18
428	2.304977722e-18
429	2.298996371e-18
430	2.289276762e-18
431	2.272825098e-18
432	2.254620005e-18
433	2.228280835e-18
434	2.212614915e-18
435	2.20026154e-18
436	2.186285896e-18
437	2.174562128e-18
438	2.159597743e-18
439	2.146217966e-18
440	2.13403722e-18
441	2.117657599e-18
442	2.110654441e-18
443	2.087741872e-18
444	2.08410472e-18
445	2.061815241e-18
446	2.050859822e-18
447	2.046363071e-18
448	2.038624446e-18
449	2.024998809e-18
450	2.012362437e-18
451	2.000996203e-18
452	1.984434817e-18
453	1.975343921e-18
454	1.959625182e-18
455	1.945369264e-18
456	1.940302674e-18
457	1.930058434e-18
458	1.915036932e-18
459	1.901533414e-18
460	1.887761905e-18
461	1.882976589e-18
462	1.877737746e-18
463	1.865232163e-18
464	1.848103514e-18
465	1.830181043e-18
466	1.81501226e-18
467	1.800918901e-18
468	1.788262966e-18
469	1.783266993e-18
470	1.769740008e-18
471	1.753735035e-18
472	1.747221926e-18
473	1.730572698e-18
474	1.716397111e-18
475	1.702766235e-18
476	1.689745498e-18
477	1.679088825e-18
478	1.665473044e-18
479	1.650629707e-18
480	1.638807876e-18
481	1.62439275e-18
482	1.611045551e-18
483	1.597114611e-18
484	1.583039948e-18
485	1.57383843e-18
486	1.561923062e-18
487	1.550252521e-18
488	1.541825204e-18
489	1.524520426e-18
490	1.513337485e-18
491	1.510104038e-18
492	1.503341703e-18
493	1.493911484e-18
494	1.483438568e-18
495	1.475924444e-18
496	1.464270192e-18
497	1.454664956e-18
498	1.44216576e-18
499	1.432601099e-18
500	1.423807789e-18
501	1.415377855e-18
502	1.408092655e-18
503	1.398831445e-18
504	1.396296425e-18
505	1.393659571e-18
506	1.385606815e-18
507	1.377342537e-18
508	1.370234023e-18
509	1.362831191e-18
510	1.359687232e-18
511	1.352171938e-18
512	1.340419995e-18
513	1.32710133e-18
514	1.318961796e-18
515	1.308221852e-18
516	1.298769718e-18
517	1.286321823e-18
518	1.269483456e-18
519	1.262618811e-18
520	1.250995386e-18
521	1.24509824e-18
522	1.231346271e-18
523	1.225957203e-18
524	1.220304351e-18
525	1.212670303e-18
526	1.206904206e-18
527	1.203016546e-18
528	1.198883289e-18
529	1.192739628e-18
530	1.18866403e-18
531	1.180886546e-18
532	1.16750398e-18
533	1.163195234e-18
534	1.155896497e-18
535	1.147686386e-18
536	1.140372977e-18
537	1.132696027e-18
538	1.127427561e-18
539	1.123499474e-18
540	1.11981992e-18
541	1.114852778e-18
542	1.107333308e-18
543	1.093991823e-18
544	1.088191754e-18
545	1.079354466e-18
546	1.07285038e-18
547	1.065221681e-18
548	1.060720424e-18
549	1.057297885e-18
550	1.052713485e-18
551	1.045514793e-18
552	1.039425139e-18
553	1.032068867e-18
554	1.024201957e-18
555	1.01880011e-18
556	1.014638216e-18
557	1.009721278e-18
558	1.001956173e-18
559	9.999468178e-19
560	9.953393391e-19
561	9.908639099e-19
562	9.871499665e-19
563	9.846304359e-19
564	9.775933797e-19
565	9.708447441e-19
566	9.654219832e-19
567	9.61237467e-19
568	9.550726546e-19
569	9.432831148e-19
570	9.375190833e-19
571	9.321079447e-19
572	9.237552037e-19
573	9.186521217e-19
574	9.128863874e-19
575	9.046066034e-19
576	8.997375702e-19
577	8.951721619e-19
578	8.896134429e-19
579	8.868047415e-19
580	8.80770607e-19
581	8.76756946e-19
582	8.716680132e-19
583	8.690767773e-19
584	8.631918354e-19
585	8.561430122e-19
586	8.517533667e-19
587	8.483591152e-19
588	8.41637525e-19
589	8.354965877e-19
590	8.310606772e-19
591	8.263577229e-19
592	8.227365427e-19
593	8.18993766e-19
594	8.147776023e-19
595	8.107640046e-19
596	8.065433488e-19
597	8.028189693e-19
598	7.956135453e-19
599	7.916711595e-19
600	7.87048704e-19
601	7.828272328e-19
602	7.810636023e-19
603	7.776602299e-19
604	7.740752922e-19
605	7.705451604e-19
606	7.677189668e-19
607	7.637618857e-19
608	7.592220731e-19
609	7.561109376e-19
610	7.493905053e-19
611	7.448777943e-19
612	7.412604283e-19
613	7.384085062e-19
614	7.336043413e-19
615	7.289138128e-19
616	7.233114525e-19
617	7.188161061e-19
618	7.162186818e-19
619	7.130197023e-19
620	7.09589454e-19
621	7.036915858e-19
622	7.004665871e-19
623	6.967024074e-19
624	6.926192085e-19
625	6.906861405e-19
626	6.853160334e-19
627	6.826053009e-19
628	6.773246672e-19
629	6.742493428e-19
630	6.692063546e-19
631	6.642519713e-19
632	6.612801086e-19
633	6.56189414e-19
634	6.53460088e-19
635	6.502363764e-19
636	6.478325584e-19
637	6.426726028e-19
638	6.404439127e-19
639	6.363581627e-19
640	6.344289374e-19
641	6.318893082e-19
642	6.297662696e-19
643	6.236282087e-19
644	6.212647155e-19
645	6.179352827e-19
646	6.160965917e-19
647	6.139097937e-19
648	6.12295455e-19
649	6.101532299e-19
650	6.074399699e-19
651	6.048154264e-19
652	5.990559024e-19
653	5.958167822e-19
654	5.9229443e-19
655	5.881924117e-19
656	5.838223104e-19
657	5.828509159e-19
658	5.796191043e-19
659	5.723672113e-19
660	5.719127391e-19
661	5.692621825e-19
662	5.675933873e-19
663	5.642786796e-19
664	5.634289347e-19
665	5.606895833e-19
666	5.594137119e-19
667	5.590179304e-19
668	5.54492785e-19
669	5.471064329e-19
670	5.458867822e-19
671	5.399005112e-19
672	5.33897626e-19
673	5.306327772e-19
674	5.249717757e-19
675	5.225785728e-19
676	5.165263779e-19
677	5.147784536e-19
678	5.13809661e-19
679	5.099518372e-19
680	5.066166772e-19
681	5.057811707e-19
682	5.029316693e-19
683	5.021718468e-19
684	4.977654748e-19
685	4.970519357e-19
686	4.965098504e-19
687	4.945219744e-19
688	4.913516336e-19
689	4.881103144e-19
690	4.872306816e-19
691	4.850233111e-19
692	4.824161999e-19
693	4.779922509e-19
694	4.746231312e-19
695	4.703636116e-19
696	4.654971975e-19
697	4.62585078e-19
698	4.612518973e-19
699	4.591582426e-19
700	4.561837964e-19
701	4.554744715e-19
702	4.525165332e-19
703	4.507094317e-19
704	4.464078395e-19
705	4.440753078e-19
706	4.412170519e-19
707	4.381682597e-19
708	4.344484298e-19
709	4.286449829e-19
710	4.267660372e-19
711	4.259146568e-19
712	4.233175543e-19
713	4.216353588e-19
714	4.185689723e-19
715	4.13559746e-19
716	4.111276435e-19
717	4.060740652e-19
718	4.039579575e-19
719	3.991618112e-19
720	3.971980927e-19
721	3.932942449e-19
722	3.919960637e-19
723	3.890559199e-19
724	3.861015315e-19
725	3.825048494e-19
726	3.800014701e-19
727	3.766798268e-19
728	3.736297114e-19
729	3.718703025e-19
730	3.702327429e-19
731	3.659578825e-19
732	3.626527389e-19
733	3.614822711e-19
734	3.593848622e-19
735	3.578756292e-19
736	3.564752404e-19
737	3.542190521e-19
738	3.525437987e-19
739	3.504605621e-19
740	3.465530365e-19
741	3.443217014e-19
742	3.401786268e-19
743	3.381742693e-19
744	3.368967873e-19
745	3.338047965e-19
746	3.315518646e-19
747	3.286141386e-19
748	3.268611607e-19
749	3.255228546e-19
750	3.234215049e-19
751	3.209081832e-19
752	3.191700051e-19
753	3.172500737e-19
754	3.154286801e-19
755	3.129564957e-19
756	3.106045299e-19
757	3.095073004e-19
758	3.07366811e-19
759	3.065415231e-19
760	3.05742288e-19
761	3.043757574e-19
762	3.033859749e-19
763	3.026285502e-19
764	3.000548751e-19
765	2.980191546e-19
766	2.963411694e-19
767	2.95471762e-19
768	2.932210078e-19
769	2.918261674e-19
770	2.91293068e-19
771	2.907860952e-19
772	2.882893251e-19
773	2.864308181e-19
774	2.854014178e-19
775	2.84418939e-19
776	2.839093746e-19
777	2.823778492e-19
778	2.803982829e-19
779	2.798390634e-19
780	2.793858348e-19
781	2.785866519e-19
782	2.774960407e-19
783	2.767731441e-19
784	2.749989454e-19
785	2.744970997e-19
786	2.739384386e-19
787	2.721306813e-19
788	2.709459862e-19
789	2.695633362e-19
790	2.685605696e-19
791	2.667346106e-19
792	2.650075179e-19
793	2.629509549e-19
794	2.618650659e-19
795	2.611358241e-19
796	2.605971617e-19
797	2.595633096e-19
798	2.58869688e-19
799	2.57461539e-19
800	2.563890132e-19
801	2.556166212e-19
802	2.548276744e-19
803	2.54486012e-19
804	2.530853665e-19
805	2.519498477e-19
806	2.513793348e-19
807	2.496387541e-19
808	2.4895302e-19
809	2.464961626e-19
810	2.45240853e-19
811	2.432914501e-19
812	2.412629127e-19
813	2.397691568e-19
814	2.381719817e-19
815	2.374332778e-19
816	2.362438181e-19
817	2.347900136e-19
818	2.335699811e-19
819	2.320700476e-19
820	2.30657004e-19
821	2.296939489e-19
822	2.293944813e-19
823	2.291053175e-19
824	2.282377501e-19
825	2.269647555e-19
826	2.247813231e-19
827	2.236678372e-19
828	2.225620166e-19
829	2.20647331e-19
830	2.193916969e-19
831	2.184481013e-19
832	2.178494462e-19
833	2.165740343e-19
834	2.157477412e-19
835	2.145554643e-19
836	2.141250037e-19
837	2.130544233e-19
838	2.127802687e-19
839	2.116578578e-19
840	2.099754608e-19
841	2.089140612e-19
842	2.074548301e-19
843	2.070499547e-19
844	2.056547435e-19
845	2.042663872e-19
846	2.029572845e-19
847	2.01175953e-19
848	2.006877955e-19
849	1.994903546e-19
850	1.985542658e-19
851	1.983783867e-19
852	1.969581534e-19
853	1.962093133e-19
854	1.956576179e-19
855	1.940456344e-19
856	1.929455409e-19
857	1.921597832e-19
858	1.90622957e-19
859	1.893372081e-19
860	1.8865615e-19
861	1.878035962e-19
862	1.86346862e-19
863	1.85660923e-19
864	1.854003199e-19
865	1.845341953e-19
866	1.842774271e-19
867	1.839120362e-19
868	1.824970636e-19
869	1.814108649e-19
870	1.803834303e-19
871	1.791185459e-19
872	1.781950569e-19
873	1.77405464e-19
874	1.769529268e-19
875	1.763145898e-19
876	1.758663349e-19
877	1.756505673e-19
878	1.748592513e-19
879	1.741503941e-19
880	1.737230819e-19
881	1.726666581e-19
882	1.71778899e-19
883	1.709922453e-19
884	1.700996061e-19
885	1.698819848e-19
886	1.692998086e-19
887	1.683887759e-19
888	1.674839361e-19
889	1.666501854e-19
890	1.659858287e-19
891	1.652714689e-19
892	1.649987601e-19
893	1.644906958e-19
894	1.641936271e-19
895	1.636351632e-19
896	1.625281976e-19
897	1.622943078e-19
898	1.617620113e-19
899	1.615608011e-19
900	1.607207853e-19
901	1.600816153e-19
902	1.59286952e-19
903	1.589643191e-19
904	1.579946918e-19
905	1.573542459e-19
906	1.569658939e-19
907	1.561789485e-19
908	1.554485861e-19
909	1.552171561e-19
910	1.550151481e-19
911	1.540480862e-19
912	1.529684662e-19
913	1.524424736e-19
914	1.515121404e-19
915	1.512090365e-19
916	1.505207839e-19
917	1.503624967e-19
918	1.496251481e-19
919	1.491659459e-19
920	1.488173912e-19
921	1.482843261e-19
922	1.476367396e-19
923	1.472032109e-19
924	1.46507911e-19
925	1.462429478e-19
926	1.45518229e-19
927	1.44869049e-19
928	1.446705635e-19
929	1.440985077e-19
930	1.438292896e-19
931	1.434841395e-19
932	1.426768238e-19
933	1.418787219e-19
934	1.413727308e-19
935	1.405698571e-19
936	1.398536761e-19
937	1.39226025e-19
938	1.385672193e-19
939	1.381349665e-19
940	1.380036594e-19
941	1.376633588e-19
942	1.371608868e-19
943	1.366569254e-19
944	1.365099866e-19
945	1.361057865e-19
946	1.353581567e-19
947	1.347923249e-19
948	1.339776108e-19
949	1.338154338e-19
950	1.33102191e-19
951	1.320392131e-19
952	1.318449887e-19
953	1.315173867e-19
954	1.313526672e-19
955	1.310131827e-19
956	1.308513991e-19
957	1.302690486e-19
958	1.297209489e-19
959	1.286455098e-19
960	1.278401321e-19
961	1.274316657e-19
962	1.265726333e-19
963	1.264295666e-19
964	1.261479278e-19
965	1.256664951e-19
966	1.251932464e-19
967	1.250720671e-19
968	1.246552478e-19
969	1.243652356e-19
970	1.23815258e-19
971	1.236184991e-19
972	1.230232054e-19
973	1.224833903e-19
974	1.223438979e-19
975	1.219479991e-19
976	1.2144569e-19
977	1.212595323e-19
978	1.204471792e-19
979	1.198592112e-19
980	1.195179059e-19
981	1.190212303e-19
982	1.184697867e-19
983	1.176336166e-19
984	1.172480528e-19
985	1.171522385e-19
986	1.167675446e-19
987	1.166058857e-19
988	1.161064878e-19
989	1.158799426e-19
990	1.158224821e-19
991	1.153484892e-19
992	1.150292846e-19
993	1.146346037e-19
994	1.143049684e-19
995	1.142139511e-19
996	1.137806111e-19
997	1.137017357e-19
998	1.130211924e-19
999	1.124992656e-19
1000	1.124090899e-19
1001	1.119333969e-19
1002	1.113525214e-19
1003	1.109395583e-19
1004	1.106230487e-19
1005	1.104575233e-19
1006	1.103014172e-19
1007	1.102079812e-19
1008	1.10053086e-19
1009	1.099493853e-19
1010	1.098591277e-19
1011	1.097361937e-19
1012	1.094377481e-19
1013	1.089351596e-19
1014	1.084434094e-19
1015	1.076333681e-19
1016	1.071417984e-19
1017	1.068432841e-19
1018	1.064052934e-19
1019	1.059493957e-19
1020	1.054494377e-19
1021	1.04999564e-19
1022	1.046764971e-19
1023	1.041007434e-19
1024	1.037918774e-19
1025	1.034704259e-19
1026	1.033720525e-19
1027	1.028972599e-19
1028	1.027639897e-19
1029	1.02580993e-19
1030	1.023471337e-19
1031	1.020224076e-19
1032	1.017645243e-19
1033	1.01325526e-19
1034	1.009489763e-19
1035	1.008239398e-19
1036	1.003615686e-19
1037	9.986278601e-20
1038	9.927626344e-20
1039	9.889560123e-20
1040	9.880247242e-20
1041	9.823662343e-20
1042	9.796879761e-20
1043	9.789704261e-20
1044	9.769010617e-20
1045	9.753884942e-20
1046	9.679921237e-20
1047	9.657341152e-20
1048	9.601342344e-20
1049	9.584160731e-20
1050	9.573950945e-20
1051	9.536125872e-20
1052	9.527879676e-20
1053	9.502130944e-20
1054	9.480592734e-20
1055	9.471297481e-20
1056	9.406403355e-20
1057	9.389792704e-20
1058	9.380792657e-20
1059	9.353145458e-20
1060	9.345203673e-20
1061	9.309994497e-20
1062	9.29970015e-20
1063	9.271831682e-20
1064	9.248428886e-20
1065	9.229201259e-20
1066	9.181776625e-20
1067	9.125400973e-20
1068	9.118990676e-20
1069	9.088231933e-20
1070	9.048134102e-20
1071	9.031294589e-20
1072	9.02962844e-20
1073	8.968112396e-20
1074	8.954038072e-20
1075	8.940504856e-20
1076	8.911424078e-20
1077	8.883568846e-20
1078	8.854538939e-20
1079	8.836814453e-20
1080	8.797570216e-20
1081	8.772812351e-20
1082	8.754404028e-20
1083	8.744076098e-20
1084	8.701783939e-20
1085	8.678843922e-20
1086	8.665038716e-20
1087	8.653652271e-20
1088	8.618094663e-20
1089	8.585903005e-20
1090	8.560530375e-20
1091	8.511895446e-20
1092	8.506943388e-20
1093	8.472437203e-20
1094	8.448465979e-20
1095	8.433517389e-20
1096	8.429030109e-20
1097	8.386354616e-20
1098	8.380456993e-20
1099	8.358088998e-20
1100	8.323905671e-20
1101	8.317092104e-20
1102	8.291521495e-20
1103	8.246204688e-20
1104	8.206303635e-20
1105	8.186753996e-20
1106	8.17936329e-20
1107	8.17115568e-20
1108	8.157431859e-20
1109	8.132101376e-20
1110	8.118633706e-20
1111	8.075147138e-20
1112	8.070813969e-20
1113	8.067374246e-20
1114	8.063961063e-20
1115	8.045074616e-20
1116	8.038200136e-20
1117	8.033787387e-20
1118	8.01556571e-20
1119	7.995740167e-20
1120	7.978407014e-20
1121	7.96736118e-20
1122	7.947037987e-20
1123	7.90846681e-20
1124	7.904520204e-20
1125	7.856446132e-20
1126	7.841891758e-20
1127	7.815829762e-20
1128	7.787554372e-20
1129	7.765856041e-20
1130	7.762611623e-20
1131	7.750244697e-20
1132	7.735279225e-20
1133	7.7175688e-20
1134	7.701529226e-20
1135	7.68564606e-20
1136	7.64709347e-20
1137	7.642302903e-20
1138	7.602299208e-20
1139	7.579211283e-20
1140	7.551031591e-20
1141	7.521045086e-20
1142	7.477304862e-20
1143	7.451771192e-20
1144	7.430361019e-20
1145	7.422481878e-20
1146	7.421240371e-20
1147	7.390361413e-20
1148	7.376336683e-20
1149	7.346184203e-20
1150	7.308527368e-20
1151	7.282962311e-20
1152	7.263665633e-20
1153	7.247972157e-20
1154	7.237859707e-20
1155	7.210324689e-20
1156	7.179268364e-20
1157	7.161731825e-20
1158	7.15316994e-20
1159	7.144039183e-20
1160	7.118129051e-20
1161	7.088487384e-20
1162	7.073509454e-20
1163	7.064500617e-20
1164	7.057136639e-20
1165	7.03121285e-20
1166	6.99584958e-20
1167	6.993291239e-20
1168	6.967111149e-20
1169	6.960533736e-20
1170	6.940126039e-20
1171	6.932092174e-20
1172	6.918625998e-20
1173	6.912725147e-20
1174	6.891961214e-20
1175	6.878209581e-20
1176	6.851186515e-20
1177	6.820628261e-20
1178	6.804179262e-20
1179	6.770413845e-20
1180	6.75934315e-20
1181	6.73237558e-20
1182	6.703573725e-20
1183	6.682586764e-20
1184	6.652670111e-20
1185	6.62704588e-20
1186	6.616781065e-20
1187	6.603981066e-20
1188	6.588208048e-20
1189	6.574675093e-20
1190	6.558055758e-20
1191	6.54737054e-20
1192	6.526179926e-20
1193	6.509465558e-20
1194	6.495738336e-20
1195	6.476274422e-20
1196	6.450316908e-20
1197	6.440996499e-20
1198	6.433099827e-20
1199	6.428032625e-20
1200	6.421275327e-20
1201	6.397660808e-20
1202	6.372394738e-20
1203	6.361638523e-20
1204	6.343743897e-20
1205	6.303608821e-20
1206	6.280231869e-20
1207	6.267959203e-20
1208	6.253482177e-20
1209	6.238193023e-20
1210	6.227827288e-20
1211	6.215143815e-20
1212	6.214071234e-20
1213	6.201803854e-20
1214	6.18822875e-20
1215	6.180069095e-20
1216	6.161425508e-20
1217	6.146443002e-20
1218	6.132934468e-20
1219	6.127537063e-20
1220	6.122800517e-20
1221	6.088671473e-20
1222	6.067328558e-20
1223	6.054307737e-20
1224	6.034228583e-20
1225	6.024933511e-20
1226	6.010938101e-20
1227	5.999180118e-20
1228	5.983319511e-20
1229	5.970853011e-20
1230	5.951573892e-20
1231	5.931049569e-20
1232	5.911703646e-20
1233	5.893343273e-20
1234	5.882911069e-20
1235	5.863156352e-20
1236	5.850808875e-20
1237	5.844904476e-20
1238	5.834021727e-20
1239	5.818262718e-20
1240	5.809502788e-20
1241	5.797720849e-20
1242	5.786724658e-20
1243	5.779914427e-20
1244	5.771801458e-20
1245	5.767723141e-20
1246	5.747617602e-20
1247	5.736308881e-20
