iter	Passed	Remaining
419	2523	27521
420	2529	27513
421	2535	27508
422	2541	27503
423	2547	27496
424	2553	27490
425	2559	27482
426	2565	27475
427	2571	27469
428	2578	27475
429	2585	27480
430	2592	27484
431	2599	27490
432	2606	27490
433	2613	27493
434	2620	27496
435	2626	27489
436	2632	27483
437	2637	27474
438	2643	27462
439	2649	27455
440	2655	27449
441	2660	27440
442	2667	27436
443	2672	27425
444	2678	27417
445	2684	27406
446	2689	27394
447	2695	27388
448	2701	27384
449	2707	27376
450	2713	27370
451	2719	27358
452	2724	27350
453	2731	27347
454	2737	27340
455	2742	27330
456	2748	27322
457	2754	27320
458	2761	27315
459	2767	27310
460	2772	27302
461	2779	27297
462	2785	27293
463	2791	27288
464	2797	27281
465	2803	27275
466	2808	27265
467	2814	27259
468	2820	27251
469	2826	27246
470	2832	27238
471	2838	27229
472	2844	27222
473	2850	27214
474	2855	27206
475	2862	27201
476	2867	27191
477	2873	27181
478	2879	27177
479	2885	27171
480	2891	27166
481	2897	27159
482	2903	27153
483	2909	27151
484	2915	27142
485	2921	27133
486	2927	27128
487	2933	27120
488	2938	27109
489	2944	27103
490	2950	27096
491	2959	27114
492	2965	27112
493	2971	27104
494	2977	27096
495	2982	27086
496	2988	27078
497	2994	27071
498	3000	27060
499	3005	27052
500	3011	27047
501	3017	27039
502	3023	27030
503	3029	27022
504	3034	27013
505	3041	27010
506	3047	27002
507	3052	26994
508	3059	26993
509	3065	26987
510	3071	26982
511	3077	26975
512	3083	26970
513	3089	26966
514	3096	26962
515	3101	26953
516	3107	26947
517	3113	26941
518	3119	26935
519	3125	26931
520	3132	26927
521	3138	26923
522	3144	26919
523	3150	26911
524	3157	26915
525	3164	26913
526	3170	26908
527	3176	26905
528	3182	26900
529	3188	26894
530	3195	26889
531	3200	26882
532	3207	26879
533	3213	26874
534	3219	26869
535	3226	26867
536	3232	26862
537	3238	26863
538	3244	26855
539	3250	26849
540	3257	26848
541	3263	26842
542	3269	26835
543	3275	26829
544	3281	26822
545	3287	26818
546	3293	26814
547	3299	26809
548	3306	26811
549	3312	26801
550	3318	26796
551	3324	26791
552	3330	26784
553	3336	26778
554	3342	26770
555	3348	26764
556	3355	26763
557	3361	26760
558	3367	26755
559	3374	26751
560	3379	26744
561	3386	26739
562	3391	26730
563	3397	26723
564	3403	26718
565	3409	26710
566	3415	26703
567	3421	26698
568	3427	26690
569	3433	26684
570	3439	26675
571	3444	26665
572	3451	26662
573	3456	26655
574	3462	26647
575	3468	26640
576	3474	26631
577	3479	26623
578	3485	26617
579	3492	26611
580	3498	26605
581	3504	26599
582	3510	26595
583	3516	26589
584	3522	26585
585	3528	26578
586	3534	26569
587	3539	26560
588	3545	26553
589	3552	26549
590	3557	26543
591	3565	26545
592	3571	26545
593	3578	26545
594	3585	26546
595	3592	26545
596	3599	26546
597	3606	26545
598	3611	26535
599	3617	26526
600	3622	26518
601	3628	26509
602	3634	26503
603	3640	26495
604	3646	26487
605	3651	26478
606	3657	26468
607	3663	26463
608	3669	26458
609	3675	26448
610	3681	26444
611	3687	26437
612	3693	26430
613	3699	26427
614	3705	26419
615	3711	26411
616	3717	26406
617	3723	26400
618	3729	26393
619	3735	26391
620	3741	26384
621	3748	26380
