iter	Passed	Remaining
432	1588	108494
433	1592	108482
434	1596	108474
435	1600	108492
436	1604	108518
437	1607	108517
438	1611	108502
439	1615	108498
440	1618	108503
441	1622	108532
442	1626	108552
443	1630	108562
444	1634	108572
445	1638	108597
446	1643	108631
447	1646	108632
448	1650	108624
449	1653	108606
450	1657	108601
451	1661	108602
452	1664	108580
453	1668	108563
454	1671	108551
455	1675	108546
456	1678	108531
457	1682	108503
458	1685	108492
459	1689	108487
460	1693	108497
461	1696	108483
462	1700	108478
463	1704	108496
464	1708	108500
465	1711	108493
466	1715	108458
467	1718	108436
468	1721	108422
469	1725	108397
470	1728	108395
471	1732	108385
472	1736	108390
473	1740	108403
474	1743	108388
475	1747	108361
476	1750	108350
477	1754	108334
478	1757	108314
479	1760	108286
480	1763	108250
481	1767	108233
482	1770	108219
483	1774	108193
484	1777	108191
485	1781	108175
486	1785	108192
487	1789	108201
488	1792	108200
489	1796	108192
490	1800	108198
491	1803	108171
492	1807	108173
493	1810	108167
494	1814	108139
495	1818	108142
496	1821	108135
497	1825	108121
498	1828	108099
499	1832	108092
500	1835	108095
501	1839	108074
502	1842	108057
503	1846	108039
504	1849	108033
505	1853	108032
506	1857	108027
507	1860	108025
508	1864	108012
509	1867	108011
510	1871	107998
511	1875	107996
512	1878	107997
513	1882	107986
514	1886	107988
515	1889	107987
516	1893	107971
517	1897	107977
518	1900	107977
519	1904	107958
520	1907	107925
521	1911	107919
522	1914	107902
523	1918	107918
524	1921	107900
525	1925	107890
526	1928	107871
527	1932	107868
528	1935	107845
529	1939	107854
530	1943	107863
531	1947	107869
532	1951	107870
533	1958	108083
534	1962	108086
535	1966	108090
536	1969	108080
537	1973	108086
538	1977	108085
539	1983	108215
540	1986	108191
541	1990	108183
542	1993	108168
543	1997	108184
544	2001	108187
545	2005	108186
546	2009	108179
547	2012	108157
548	2015	108143
549	2019	108141
550	2023	108145
551	2026	108133
552	2030	108140
553	2034	108116
554	2037	108112
555	2041	108106
556	2044	108096
557	2048	108089
558	2052	108075
559	2055	108052
560	2059	108049
561	2063	108079
562	2067	108078
563	2070	108070
564	2073	108048
565	2077	108031
566	2081	108026
567	2084	108019
568	2088	108016
569	2092	108013
570	2095	108013
571	2099	108017
572	2102	108000
573	2106	107998
574	2110	107997
575	2113	107989
576	2117	107990
577	2121	107975
578	2125	107987
579	2128	107982
580	2132	107974
581	2135	107958
582	2139	107976
583	2143	107976
584	2147	107984
585	2151	107972
586	2154	107975
587	2158	107962
588	2162	107975
589	2165	107947
590	2168	107929
591	2172	107910
592	2176	107933
593	2179	107912
594	2183	107905
595	2187	107911
596	2191	107919
597	2195	107927
598	2198	107919
599	2202	107922
600	2206	107911
601	2209	107921
602	2213	107918
603	2217	107914
604	2220	107895
605	2224	107877
606	2227	107880
607	2231	107882
608	2235	107884
609	2239	107888
610	2242	107880
611	2246	107889
612	2250	107887
613	2254	107890
614	2258	107910
615	2262	107912
616	2265	107899
617	2269	107880
618	2272	107867
619	2276	107871
620	2279	107857
621	2283	107849
622	2287	107861
623	2291	107890
624	2295	107882
625	2298	107872
626	2302	107841
627	2305	107808
628	2309	107844
629	2313	107859
630	2317	107866
631	2321	107856
632	2325	107881
633	2329	107878
634	2332	107883
635	2336	107882
636	2340	107883
637	2344	107887
638	2347	107876
639	2351	107888
640	2355	107908
641	2360	107930
642	2364	107936
643	2367	107940
644	2371	107932
645	2375	107924
646	2378	107915
647	2382	107906
648	2386	107913
649	2390	107926
650	2394	107930
651	2397	107918
652	2400	107894
653	2404	107873
654	2407	107856
655	2410	107843
656	2414	107830
657	2418	107832
658	2421	107821
659	2424	107800
660	2428	107799
661	2432	107794
662	2436	107797
663	2439	107787
664	2442	107765
665	2446	107749
666	2449	107736
667	2453	107722
668	2456	107702
669	2460	107691
670	2463	107684
671	2467	107681
672	2471	107679
673	2474	107680
674	2478	107675
675	2482	107668
676	2485	107660
677	2489	107660
678	2492	107641
679	2496	107630
680	2499	107605
681	2503	107600
682	2506	107593
683	2510	107591
684	2514	107589
685	2517	107594
686	2521	107601
687	2525	107586
688	2528	107581
689	2532	107568
690	2536	107571
691	2539	107566
692	2543	107546
693	2546	107531
694	2549	107516
695	2553	107513
696	2557	107501
697	2560	107486
698	2563	107469
699	2566	107445
700	2570	107445
701	2574	107432
702	2577	107409
703	2580	107392
704	2584	107386
705	2588	107384
706	2591	107376
707	2594	107356
708	2598	107333
709	2601	107331
710	2605	107318
711	2608	107312
712	2612	107306
713	2615	107299
714	2620	107315
715	2623	107303
716	2627	107306
717	2630	107288
718	2634	107303
719	2638	107298
720	2642	107307
721	2646	107305
722	2650	107311
723	2654	107337
724	2658	107351
725	2663	107381
726	2667	107399
727	2670	107392
728	2674	107369
729	2677	107375
730	2682	107396
731	2686	107412
732	2690	107418
733	2694	107426
734	2698	107433
735	2702	107448
736	2705	107442
737	2709	107432
738	2713	107430
739	2716	107430
740	2720	107420
741	2724	107436
742	2729	107494
743	2734	107521
744	2738	107528
745	2742	107543
746	2746	107548
747	2750	107577
748	2755	107602
749	2759	107632
750	2764	107655
751	2768	107680
752	2773	107705
753	2777	107749
754	2782	107769
755	2787	107816
756	2792	107855
757	2796	107880
758	2800	107895
759	2804	107906
760	2808	107891
761	2812	107921
762	2817	107975
763	2822	108014
764	2826	108019
765	2830	108029
766	2834	108040
767	2839	108065
768	2843	108075
769	2847	108087
770	2851	108093
771	2855	108099
772	2859	108103
773	2863	108139
774	2868	108157
775	2872	108177
776	2876	108190
777	2881	108227
778	2885	108239
779	2889	108237
780	2892	108228
781	2896	108239
782	2900	108239
783	2904	108230
784	2907	108219
785	2912	108247
786	2917	108299
787	2923	108359
788	2927	108385
789	2932	108417
790	2936	108449
791	2940	108445
792	2953	108766
793	2957	108799
794	2962	108832
795	2967	108886
796	2971	108895
797	2976	108923
798	2980	108942
799	2985	108957
800	2989	108959
801	2994	109004
802	2998	109042
803	3003	109065
804	3007	109068
805	3011	109088
806	3015	109076
807	3018	109063
808	3022	109067
809	3027	109100
810	3031	109118
811	3036	109149
812	3040	109171
813	3045	109192
814	3049	109214
815	3054	109233
816	3058	109252
817	3062	109252
818	3066	109259
819	3070	109266
820	3075	109294
821	3079	109328
822	3085	109383
823	3090	109415
824	3095	109460
825	3099	109466
826	3103	109476
827	3108	109505
828	3112	109529
829	3118	109583
830	3122	109617
831	3128	109661
832	3132	109678
833	3136	109684
834	3140	109705
835	3144	109711
836	3148	109712
837	3152	109715
838	3157	109734
839	3161	109747
840	3166	109773
841	3171	109822
842	3176	109860
843	3180	109881
844	3185	109901
845	3190	109930
846	3195	109971
847	3199	109974
848	3203	109995
849	3207	110012
850	3211	110009
851	3215	110006
852	3219	110024
853	3224	110062
854	3230	110103
855	3235	110147
856	3240	110190
857	3245	110232
858	3249	110237
859	3253	110257
860	3258	110279
861	3263	110310
862	3268	110348
863	3273	110382
864	3277	110393
865	3281	110410
866	3287	110467
867	3291	110477
868	3295	110481
869	3299	110475
870	3304	110506
871	3308	110528
872	3312	110525
873	3316	110531
874	3321	110561
875	3325	110575
876	3329	110577
877	3334	110615
878	3339	110646
879	3345	110705
880	3350	110746
881	3354	110750
882	3358	110749
883	3363	110776
884	3367	110785
885	3372	110806
886	3376	110834
887	3381	110844
888	3385	110865
889	3389	110871
890	3393	110863
891	3397	110862
892	3401	110881
893	3406	110914
894	3410	110910
895	3414	110911
896	3419	110933
897	3423	110963
898	3428	110994
899	3433	111005
900	3437	111029
901	3441	111036
902	3446	111043
903	3451	111078
904	3455	111089
905	3459	111090
906	3465	111161
907	3470	111199
908	3475	111222
909	3479	111232
910	3484	111259
911	3489	111301
912	3494	111316
913	3499	111352
914	3503	111368
915	3508	111389
916	3511	111382
917	3516	111395
918	3520	111397
919	3525	111422
920	3538	111713
921	3543	111760
922	3548	111772
923	3551	111766
924	3556	111781
925	3560	111781
926	3564	111796
927	3568	111797
928	3572	111799
929	3578	111848
930	3582	111872
931	3587	111900
932	3592	111918
933	3596	111933
