-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf
-inf	-12.172046	-11.539268	-13.027193	-12.210714	-10.560613	-10.901035	-8.737331	-11.845142	-11.621963	-12.377181	-13.054788	-11.607326	-11.834449	-11.884737	-11.521274	-11.094817	-12.524998	-12.787970	-12.222687	-11.985495	-11.687442	-11.234699	-12.052367	-11.043890	-11.098366	-11.043410	-11.140037	-10.645566	-10.999313	-10.983767	-11.621749	-11.764451	-13.078203	-12.184028	-9.519527	-10.571025	-13.075864	-11.441403	-12.090301	-11.011250	-10.908570	-11.563024	-12.757372	-12.152275	-15.749477	-12.935847	-13.043534	-12.399266	-11.877107	-10.685409	-11.158235	-10.443863	-10.507226	-12.653520	-12.773954	-9.825275	-12.155345	-9.609997	-11.420381	-9.975404	-11.628609	-11.249099	-11.064052	-12.679853	-13.153348	-12.929547	-11.201576	-11.859004	-13.185339	-11.955312	-11.639904	-11.211738	-14.771025	-10.959075	-10.873026	-11.229011	-10.883551	-14.203768	-11.038413	-11.048440	-12.908037	-12.011810	-11.210498	-12.064068	-10.633893	-10.904861	-11.287788	-14.197961	-11.522048	-13.383580	-12.583724	-11.848395	-11.348585	-13.239627	-13.026740	-11.469576	-10.990509	-12.455242	-12.528010	-12.483967	-12.038965	-11.728487	-13.362259	-11.899628	-11.253838	-10.916156	-11.723094	-13.080677	-12.700963	-15.355736	-13.026330	-13.407067	-12.267525	-12.234311	-11.424058	-11.601040	-10.813148	-11.751801	-13.223152	-12.165186	-11.480646	-11.445264	-12.241054	-11.062931	-10.318496	-12.735816	-14.237486	-10.798414	-9.952524	-11.223405	-11.586582	-11.511673	-11.567951	-11.387959	-10.835973	-11.921212	-12.709851	-11.434410	-11.112012	-10.500108	-10.970560	-13.167550	-12.600653	-11.324272	-12.081851	-10.275052	-12.398362	-10.913402	-10.697793	-11.640436	-12.250504	-10.408711	-11.421024	-12.279015	-12.411669	-13.785014	-12.892144	-16.903881	-11.014902	-10.999005	-11.454781	-11.018395	-12.513120	-11.511954	-13.854412	-11.232342	-11.235793	-11.807474	-9.796756	-11.128671	-13.118931	-11.337396	-12.294285	-10.503794	-12.411146	-10.815205	-11.598042	-10.716555	-12.091057	-11.539641	-12.332757	-13.851349	-10.942289	-12.376959	-11.060046	-12.159717	-12.161190	-10.966544	-14.214465	-11.642334	-11.273418	-15.125833	-9.787046	-11.987451	-10.501967	-12.470129	-11.145083	-11.684270	-11.914192	-11.410822	-11.364088	-inf
-inf	-13.221163	-11.977567	-10.235214	-14.308050	-10.360526	-8.849655	-8.626980	-9.266791	-11.493011	-12.157216	-12.823602	-11.676538	-11.789965	-12.293857	-11.488060	-10.946301	-13.006719	-12.467900	-12.167275	-12.312655	-11.646137	-11.455272	-11.890713	-11.155363	-11.035304	-10.990379	-11.184433	-10.783790	-11.008192	-9.579368	-11.876269	-11.793513	-10.773762	-12.211232	-12.453701	-10.592385	-15.249647	-11.391337	-12.191176	-10.998891	-10.872406	-11.438411	-13.361322	-11.888470	-13.695396	-12.481651	-13.434385	-12.963124	-11.906524	-12.786413	-9.441699	-15.190357	-10.553247	-12.621469	-12.285160	-9.858582	-12.637578	-9.526649	-10.627696	-13.419238	-11.513284	-11.155193	-11.142460	-12.434941	-12.398789	-11.287072	-11.391384	-12.340213	-12.404299	-11.704683	-11.585782	-11.186687	-12.786897	-11.125469	-10.085771	-10.981590	-10.859724	-13.337574	-12.937768	-10.893469	-12.425881	-13.343369	-12.200388	-12.039511	-10.483331	-11.130143	-11.412044	-12.793780	-11.815925	-16.019084	-11.930133	-11.971360	-11.645326	-12.364445	-12.092811	-12.051239	-11.487520	-11.796184	-11.712393	-13.517653	-13.756249	-12.614712	-11.829756	-11.476199	-11.865990	-11.286432	-11.370556	-13.285705	-14.962670	-14.296837	-12.447823	-14.270125	-13.447251	-12.100869	-11.631187	-11.277753	-10.640272	-10.116847	-12.351816	-12.780598	-11.877981	-11.193142	-12.802482	-11.196385	-10.271494	-13.613453	-10.310695	-9.439695	-10.839078	-10.260254	-11.412403	-9.970314	-10.988007	-11.173718	-10.797845	-11.832324	-12.247918	-11.424305	-11.301064	-10.496736	-10.835873	-12.506098	-14.864700	-9.658635	-12.096713	-10.252182	-12.049530	-10.987660	-10.853843	-11.832155	-11.666966	-10.303041	-11.897821	-12.173730	-12.633916	-13.747101	-14.281981	-13.358082	-11.180712	-11.115258	-11.744907	-11.174904	-13.849124	-11.755142	-13.022351	-11.034055	-11.026448	-10.544209	-11.443350	-10.408530	-15.960211	-11.596698	-11.924969	-10.613417	-12.009195	-10.659953	-10.090147	-10.797589	-12.544726	-11.854353	-13.184635	-12.480778	-11.113304	-11.752181	-11.039801	-11.767456	-11.927956	-10.906825	-12.938851	-11.462991	-11.143199	-12.560034	-10.730896	-11.457878	-10.969970	-11.037909	-10.325035	-9.612162	-15.444159	-12.239245	-12.133753	-inf
-inf	-13.450180	-12.089939	-9.776571	-14.363826	-10.314122	-8.837323	-8.618160	-9.249633	-11.360773	-13.411346	-12.548474	-12.379920	-12.130089	-13.717340	-11.809280	-10.795868	-15.507634	-11.682595	-11.774580	-15.039885	-12.112537	-11.799608	-11.578727	-11.473793	-10.897053	-10.720231	-11.047740	-11.056847	-10.762658	-9.523148	-12.607107	-12.431715	-10.932876	-13.259671	-13.183665	-12.226886	-13.197851	-11.767543	-12.794088	-11.152334	-11.110024	-11.575087	-13.698832	-12.231921	-12.668333	-12.910877	-15.161234	-14.432315	-12.045595	-12.548581	-9.451053	-9.860107	-10.569780	-12.664325	-12.240291	-9.851464	-12.369156	-9.509644	-11.444465	-9.917572	-11.631160	-11.045836	-11.161295	-12.156471	-12.109513	-11.455662	-11.449745	-13.167445	-11.873608	-11.429863	-11.238443	-11.552877	-12.398685	-11.501580	-10.113079	-10.839886	-10.681323	-11.944867	-12.275096	-10.639557	-12.141146	-14.271838	-10.779226	-10.599494	-10.354300	-10.806829	-11.665288	-12.029666	-12.440072	-12.338702	-11.528863	-15.690093	-12.085499	-11.711948	-11.555766	-12.252881	-11.717517	-11.457340	-11.356223	-12.616410	-13.048330	-16.437217	-12.488599	-10.833928	-11.565023	-11.329188	-10.966779	-12.662031	-12.227385	-12.010376	-11.569503	-12.526488	-12.465324	-11.632078	-12.223579	-11.012903	-10.459900	-10.004561	-11.731165	-13.139949	-11.556084	-10.955808	-15.643104	-11.534810	-10.178535	-13.162815	-12.332968	-11.036918	-9.865002	-11.363298	-11.235919	-11.937555	-11.393538	-11.245592	-10.876672	-12.169301	-12.795222	-11.475289	-11.154570	-10.414596	-10.877233	-13.053586	-14.574389	-9.648836	-12.349509	-10.268696	-11.811326	-11.001643	-10.907338	-11.911124	-11.563732	-10.286058	-12.258882	-12.489994	-13.428234	-12.909181	-13.144360	-12.575257	-11.406782	-11.294632	-12.184402	-11.354258	-12.976348	-12.235846	-12.112765	-10.887479	-10.100115	-9.105807	-9.672062	-11.685294	-12.287970	-11.970508	-11.607242	-10.862160	-11.796582	-10.434845	-10.022962	-11.083065	-16.610781	-13.041520	-15.592981	-11.706803	-11.241478	-11.449952	-10.892575	-11.404736	-12.426542	-11.126003	-17.570689	-11.728336	-11.357272	-13.216979	-10.840681	-11.604914	-10.878106	-10.792856	-9.264846	-9.627264	-10.294241	-12.290675	-12.121252	-inf
-inf	-13.009678	-10.064180	-9.855562	-10.698076	-10.178802	-8.741747	-8.622742	-9.255376	-11.336379	-12.565030	-12.969441	-12.029192	-12.086431	-15.567740	-11.817607	-10.705659	-14.223209	-11.557102	-11.657310	-13.689097	-12.369178	-12.230390	-11.394368	-11.640798	-10.760193	-10.714861	-10.849321	-11.043236	-10.723770	-9.512557	-12.944938	-12.909759	-11.003867	-14.545454	-13.378893	-12.974963	-12.739377	-12.075833	-13.430529	-11.259934	-11.079242	-11.775386	-13.468749	-12.131505	-12.581222	-12.951130	-14.355456	-13.483054	-12.446916	-12.206666	-9.488377	-9.861976	-10.665820	-12.253681	-12.217062	-9.808859	-12.172398	-9.544433	-10.661423	-12.265102	-11.566283	-10.966079	-11.252135	-11.859112	-12.314792	-11.606070	-11.596491	-13.976214	-11.528985	-11.404905	-11.231336	-11.719851	-12.070438	-11.600069	-10.258669	-10.653410	-10.682865	-11.538740	-12.077719	-10.549954	-11.649298	-12.292074	-10.728367	-10.447050	-10.310646	-10.701325	-12.098486	-11.508413	-13.014392	-11.646773	-11.418131	-13.013892	-12.737580	-11.331442	-11.338316	-15.689535	-11.928948	-11.854882	-12.737579	-12.697373	-12.301335	-12.423742	-12.178339	-11.000372	-11.428285	-10.657841	-11.908050	-11.835996	-11.948708	-11.525874	-11.353773	-11.789391	-11.986285	-11.319550	-13.031110	-10.889741	-10.365932	-9.954019	-11.521375	-12.276245	-11.400822	-10.819759	-13.253183	-11.891326	-10.074528	-12.003989	-10.486357	-9.414156	-11.296380	-10.172972	-11.086363	-9.924745	-11.243491	-11.318816	-10.961221	-12.215690	-13.566747	-11.406121	-11.130423	-10.442208	-10.814824	-13.320441	-13.325507	-9.654648	-12.591322	-10.220337	-11.693325	-11.043473	-10.998810	-12.082717	-11.325158	-10.235691	-12.215131	-12.370625	-14.163076	-12.893018	-12.748692	-12.437398	-11.522013	-11.340566	-12.576117	-11.478163	-12.539340	-12.448493	-11.761996	-10.792615	-10.056328	-8.805627	-9.353023	-10.266778	-11.775621	-12.478357	-11.328119	-10.940477	-11.388550	-10.390278	-9.973965	-11.244079	-12.774527	-15.332990	-12.853210	-11.472944	-11.335879	-11.146108	-10.690375	-11.379283	-13.499534	-11.191018	-13.094548	-11.812573	-11.433684	-16.461992	-10.868675	-11.592492	-10.809141	-10.682728	-9.327312	-9.657397	-9.677954	-12.628478	-12.324950	-inf
-inf	-13.215907	-9.565606	-9.546849	-9.155805	-11.923558	-8.663121	-8.627771	-9.228731	-11.230386	-11.903918	-14.373199	-11.574359	-11.732979	-14.015831	-11.879933	-10.764507	-13.399442	-11.529636	-11.490392	-13.643101	-12.544158	-12.096313	-11.311191	-11.629832	-10.725340	-10.751922	-10.810487	-11.018988	-10.666185	-9.490949	-12.704966	-13.124926	-10.951360	-13.996503	-13.055932	-12.710551	-13.526104	-11.979019	-12.489058	-11.310577	-11.001317	-11.788406	-14.410008	-11.690694	-14.450558	-12.228216	-12.944239	-14.456494	-13.463563	-11.293091	-9.625336	-10.078628	-10.884215	-11.670698	-11.662340	-9.744932	-13.593413	-9.587195	-11.281386	-9.964573	-11.582503	-11.099280	-11.150638	-11.977674	-12.052889	-11.484500	-11.747281	-13.788904	-11.466791	-11.304173	-11.051055	-11.753478	-10.734797	-10.950296	-10.245519	-10.613861	-10.604263	-11.445448	-11.634500	-10.476682	-11.607964	-11.800136	-10.637444	-10.360318	-10.190879	-10.539184	-12.392892	-11.147975	-15.169416	-11.299233	-11.092634	-11.850274	-14.261913	-10.984703	-11.338528	-12.564590	-12.713393	-11.362813	-12.084609	-14.096361	-11.675911	-14.275743	-13.560236	-11.298657	-11.684988	-10.528072	-15.327851	-12.814023	-11.532813	-11.196983	-11.176589	-11.391705	-11.775796	-11.040062	-13.726771	-10.758296	-10.294221	-9.903569	-11.300591	-11.932954	-11.282746	-10.758667	-12.610339	-12.345066	-10.034351	-11.807852	-11.782789	-11.107753	-9.607383	-11.567697	-11.014059	-12.235660	-11.198774	-11.450922	-11.044545	-12.028748	-14.067928	-11.338093	-11.155651	-10.470643	-10.817968	-12.654696	-12.644602	-9.647821	-12.658733	-10.121703	-11.346802	-11.353146	-11.208505	-12.861073	-11.051662	-9.996894	-13.080023	-11.999637	-12.500977	-14.395387	-14.250110	-13.161904	-11.455328	-11.231150	-12.271708	-11.396006	-12.630483	-12.412779	-11.781233	-10.812658	-10.035018	-8.805265	-9.347414	-10.268131	-11.663779	-12.384378	-11.210671	-10.935703	-11.220507	-10.431521	-9.925812	-11.191134	-12.748231	-14.284321	-12.719083	-11.503211	-11.510606	-11.272446	-10.740355	-11.449994	-13.347139	-11.196992	-14.749266	-11.502638	-11.103875	-14.241598	-10.962091	-11.745849	-10.519026	-10.008492	-9.549737	-9.342178	-9.730753	-10.459785	-13.235770	-inf
-inf	-10.768474	-9.557171	-9.013030	-8.768653	-11.516148	-8.658477	-8.621387	-9.213488	-11.123081	-12.205022	-13.510867	-11.835094	-12.168249	-13.371660	-12.484997	-10.641875	-12.241116	-11.326218	-12.000630	-12.427585	-14.633208	-13.142377	-11.061079	-12.029795	-10.586636	-10.550438	-10.727047	-11.265988	-10.642694	-11.976353	-14.003674	-13.980903	-11.121055	-13.332007	-12.292458	-12.336770	-12.530734	-12.195706	-12.298926	-11.268018	-10.963719	-11.752866	-12.924041	-11.946093	-13.525374	-13.482194	-13.467060	-12.812497	-13.322543	-10.900313	-9.746292	-10.278781	-11.056026	-11.276212	-11.410515	-9.641931	-13.759355	-9.610689	-10.624357	-13.217390	-11.497956	-11.066167	-11.325001	-12.154295	-11.843928	-11.534006	-11.969822	-13.503451	-11.193309	-11.257611	-10.878538	-11.929604	-10.137151	-11.129680	-10.380780	-10.558404	-10.449194	-11.299520	-11.388743	-10.365426	-11.180478	-11.526594	-10.434973	-10.284463	-10.123020	-10.405129	-14.116254	-10.948715	-12.002096	-11.037957	-10.879847	-11.344483	-12.439718	-11.946647	-11.547740	-14.127306	-13.606313	-10.875899	-11.531752	-12.027442	-11.140269	-12.334095	-12.342081	-12.005713	-12.760716	-10.797346	-12.238761	-13.060219	-11.197673	-10.941523	-10.811273	-11.032192	-11.251058	-10.757684	-12.169472	-12.378683	-10.179344	-9.821416	-11.014809	-11.475668	-13.995639	-10.619287	-12.014135	-15.913484	-9.966559	-11.369939	-10.666004	-9.392421	-12.452650	-10.095143	-12.267335	-11.253573	-11.503451	-11.543311	-11.078451	-12.625151	-14.724145	-11.449261	-11.084045	-10.473317	-10.820623	-12.512293	-12.652694	-9.664534	-13.008846	-10.096125	-11.279265	-11.488152	-11.278952	-14.189967	-10.914429	-9.839106	-12.916174	-11.955054	-12.579585	-14.005755	-13.203353	-13.027710	-11.504268	-11.260568	-12.767960	-11.520188	-12.228684	-12.932091	-11.321494	-10.690624	-9.974056	-8.789759	-9.303433	-10.200844	-11.252644	-14.252270	-10.831223	-11.356485	-11.048870	-10.277174	-9.860411	-11.544225	-11.784834	-12.479205	-11.852155	-11.217804	-11.972382	-11.048681	-14.427572	-11.102155	-13.405433	-11.328612	-12.825544	-11.689367	-11.284853	-12.953867	-11.069572	-11.957576	-10.479872	-9.989655	-9.015642	-8.853234	-9.243831	-9.775788	-13.044067	-inf
-inf	-10.712037	-9.544549	-9.013837	-8.823391	-9.472468	-8.655534	-8.614861	-9.197820	-11.011114	-12.786436	-12.605440	-12.251089	-12.825374	-12.720281	-15.940299	-10.574282	-11.585748	-11.090273	-12.943374	-11.825110	-12.348219	-13.579782	-10.856679	-13.000365	-10.433403	-10.451306	-10.529386	-11.565795	-10.507701	-11.544156	-13.172015	-12.299471	-11.376886	-12.108724	-11.695703	-11.812208	-11.778010	-12.472592	-14.167418	-11.516876	-11.131183	-12.461129	-13.455965	-12.479158	-12.768760	-14.212535	-14.848883	-12.460962	-13.834252	-10.542415	-9.891914	-10.547165	-11.140800	-11.067145	-11.458882	-9.568265	-14.563295	-9.596495	-11.366110	-9.964541	-11.353096	-11.134703	-11.478253	-11.896211	-11.555822	-11.732419	-12.521791	-13.313549	-10.990603	-11.077227	-10.707056	-12.622530	-10.252457	-11.221462	-10.512792	-10.458124	-10.326746	-11.000857	-10.998867	-10.292940	-10.872068	-11.265499	-10.306865	-10.149200	-9.977758	-10.309368	-11.845021	-10.783468	-11.398090	-10.684676	-10.491241	-10.974838	-11.311062	-11.600120	-11.054053	-11.207545	-12.280350	-10.687004	-11.013001	-11.320369	-10.916405	-11.402812	-11.706862	-15.118686	-14.195870	-10.987107	-11.632294	-11.865045	-10.858266	-10.681769	-10.530545	-10.742658	-10.880946	-10.487163	-11.472275	-11.540365	-10.059071	-9.741683	-10.776877	-11.135933	-12.199676	-10.479998	-11.532608	-12.432697	-9.905317	-11.090819	-11.151722	-11.561449	-9.534035	-12.334266	-10.748136	-13.840454	-10.937121	-11.751887	-11.171452	-12.859237	-15.772926	-11.610543	-11.000600	-10.453839	-10.858649	-12.427327	-12.675361	-9.676970	-13.170631	-9.982653	-11.144267	-11.869679	-11.457926	-12.976588	-10.651528	-9.727967	-13.209547	-14.453575	-13.161819	-13.267759	-12.836596	-12.280524	-11.865541	-11.378119	-13.896788	-11.697633	-11.969018	-13.886224	-11.144841	-10.594571	-9.892290	-8.773956	-9.266202	-10.129318	-11.042998	-13.123578	-10.632226	-11.766790	-10.819079	-10.157963	-9.807406	-11.957937	-11.428215	-12.016294	-11.423496	-10.960696	-12.525519	-10.880346	-12.844429	-11.000002	-12.294090	-11.693825	-12.210434	-11.999531	-11.508012	-12.529525	-11.213742	-12.268121	-10.451785	-11.982128	-8.611667	-8.819243	-9.243716	-11.294908	-10.394319	-inf
-inf	-10.696155	-9.544952	-9.016768	-8.828338	-9.485413	-8.648003	-8.605701	-9.180523	-10.909712	-15.631537	-12.063447	-13.164932	-14.411415	-11.890082	-12.459588	-10.436721	-11.200547	-10.671869	-13.157092	-11.435852	-11.611715	-12.132438	-10.665302	-12.845154	-10.307877	-10.313237	-10.348395	-11.910974	-10.102304	-11.831908	-11.768056	-11.580088	-11.773504	-11.535005	-11.319038	-11.503699	-11.286082	-16.417894	-12.878987	-11.830646	-11.406133	-12.759595	-12.671200	-12.748690	-11.877074	-13.487838	-12.518488	-11.963707	-12.769921	-10.439671	-9.930076	-10.583289	-11.221608	-11.122575	-11.261097	-9.545426	-12.866307	-9.608377	-10.641867	-12.952661	-11.392716	-10.978608	-11.409706	-11.769320	-11.564965	-11.856807	-12.802910	-12.186250	-10.948392	-10.918526	-10.642683	-13.316084	-10.334625	-11.571632	-10.658431	-10.327519	-10.190426	-10.878814	-10.728383	-10.175395	-10.626496	-10.909198	-10.137603	-10.075261	-9.854819	-10.187966	-11.282408	-10.503735	-10.910574	-10.460833	-10.211620	-10.681585	-10.834700	-11.098524	-10.725654	-11.587892	-12.717523	-10.547685	-10.775059	-11.013428	-10.678232	-10.974737	-11.229002	-12.050467	-12.050957	-11.369062	-11.162454	-11.339353	-10.529873	-10.404043	-10.287056	-10.426401	-10.602099	-10.258855	-11.159587	-11.066274	-9.952347	-9.664983	-10.580731	-10.870995	-11.540172	-10.333085	-11.112460	-11.952877	-9.809183	-10.971751	-10.964153	-9.322220	-13.123587	-9.973264	-14.286254	-10.954206	-12.099641	-12.002071	-11.289635	-13.813500	-13.828453	-11.737221	-10.960316	-10.419567	-10.907744	-12.431205	-12.804155	-9.683732	-13.697139	-9.893323	-10.981918	-12.049915	-11.453792	-12.574789	-10.534598	-9.671816	-12.206051	-13.797201	-14.152536	-12.162888	-12.100642	-11.803413	-12.145356	-11.805322	-13.939905	-12.442898	-11.425268	-12.426811	-10.862812	-10.435393	-9.829929	-8.739535	-9.230036	-10.010275	-10.755873	-12.102831	-10.486708	-12.315570	-10.618916	-10.085184	-9.715696	-13.088324	-11.063713	-11.433220	-11.086665	-10.738609	-13.528128	-10.675988	-11.852364	-10.858397	-11.755474	-12.268302	-11.662239	-12.618790	-11.802272	-12.090593	-11.392212	-13.013908	-11.120582	-11.776429	-8.599238	-8.825391	-9.249757	-11.376053	-9.318804	-inf
-inf	-10.640820	-9.532017	-9.020884	-8.834786	-9.503040	-8.655640	-8.606795	-9.191675	-10.938496	-14.910591	-12.005713	-13.442960	-13.481419	-11.721816	-12.115997	-10.241580	-11.091342	-10.602533	-12.292910	-11.221080	-11.434832	-11.882046	-10.540585	-12.301114	-10.214680	-10.247026	-10.265916	-12.304169	-10.162068	-12.242219	-12.157495	-11.387448	-12.214122	-11.313366	-11.160170	-11.112239	-11.012284	-14.287159	-12.380072	-11.669704	-11.590218	-12.160272	-15.129886	-11.945376	-12.835917	-14.179575	-12.776402	-11.843141	-11.906651	-10.108426	-10.061221	-10.727041	-11.513895	-11.117250	-11.056748	-9.443847	-13.010390	-9.612538	-11.297226	-9.894389	-11.447463	-10.919636	-11.526613	-11.512051	-11.408013	-12.581503	-13.097757	-11.817583	-10.783921	-10.711527	-10.491071	-12.956386	-10.392477	-12.055738	-10.758125	-10.233597	-10.107511	-10.617976	-10.588718	-10.047937	-10.486303	-10.639989	-9.999103	-9.930292	-9.764996	-10.048058	-11.046480	-10.262069	-10.519171	-10.220998	-10.025944	-10.350797	-10.442498	-10.700708	-10.408860	-12.243034	-11.576272	-10.620381	-10.461832	-10.734698	-10.400075	-10.794692	-10.825295	-11.456697	-11.367715	-11.913864	-10.894228	-11.038483	-10.286977	-10.158547	-10.062010	-10.223397	-10.255207	-10.070003	-10.752165	-10.769221	-9.846143	-9.576781	-10.340606	-10.564013	-11.108501	-10.225006	-10.843305	-11.541964	-9.742179	-10.774772	-10.736404	-12.671598	-9.433478	-13.013619	-10.506487	-12.426816	-10.700177	-12.595008	-11.514786	-13.832290	-12.806462	-12.037155	-10.793690	-10.290477	-10.905163	-12.654745	-13.416200	-9.685054	-13.206686	-9.758774	-10.943348	-12.646993	-11.593391	-12.149712	-10.280996	-9.400054	-11.380293	-13.988918	-12.696303	-13.473121	-13.468217	-11.762711	-11.511916	-11.593652	-14.572627	-12.471478	-11.470187	-12.408335	-10.725557	-10.244827	-9.759483	-8.721425	-9.207489	-9.958013	-10.718932	-11.611398	-10.410242	-13.338560	-10.497841	-10.030268	-9.685245	-13.757315	-10.975043	-11.202335	-10.939383	-10.664043	-12.728873	-10.575824	-11.798798	-9.392620	-11.606329	-12.591361	-11.487822	-12.197927	-11.805306	-12.254501	-11.409266	-12.843571	-11.169307	-11.546844	-8.609313	-8.825963	-9.245796	-11.362710	-8.766686	-inf
