-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000
-0.000000	0.000000	0.066577	0.025750	0.020350	0.007310	1.141403	0.025155	0.077090	0.071272	0.034705	0.050418	0.031207	0.001169	0.002544	0.006393	0.009886	0.003939	0.014425	0.045214	0.020579	0.000815	0.005685	0.015881	0.024172	0.027293	0.030636	0.018027	0.012593	0.001574	0.015066	0.011657	0.001851	0.004990	0.028447	0.008556	0.019164	0.015063	0.010026	0.001457	0.000578	0.002149	0.001520	0.008845	0.003836	0.008119	0.002534	0.005060	0.009782	0.005786	0.022958	0.002495	0.008833	0.000638	0.007810	0.001782	0.003528	0.006528	0.001091	0.003285	0.000128	0.008804	0.021798	0.009917	0.007496	0.000389	0.002775	0.010777	0.016107	0.004968	0.002082	0.002080	0.001718	0.004014	0.004115	0.001370	0.006428	0.002813	0.003185	0.003418	0.008370	0.005029	0.031860	0.021875	0.010996	0.000262	0.007489	0.003650	0.014579	0.001694	0.002843	0.000971	0.002170	0.010867	0.018175	0.009875	0.009386	0.013559	0.008983	0.001520	0.028482	0.001632	0.001676	0.001732	0.001667	0.003409	0.000463	0.012540	0.016842	0.013518	0.002839	0.002268	0.000731	0.000040	0.000222	0.006008	0.005009	0.022243	0.006541	0.005797	0.011615	0.023738	0.004574	0.001765	0.007656	0.004138	0.002481	0.010910	0.032376	0.007989	0.000531	0.011234	0.005802	0.007868	0.022545	0.014529	0.001376	0.006666	0.001536	0.003170	0.002773	0.007267	0.017530	0.003217	0.000361	0.003545	0.003286	0.000957	0.003177	0.004117	0.007146	0.003362	0.023146	0.003009	0.012335	0.005042	0.013643	0.000626	0.009593	0.009062	0.005181	0.000798	0.005985	0.024044	0.010064	0.010364	0.008932	0.011555	0.002193	0.047996	0.037563	0.010940	0.007167	0.004836	0.004992	0.029265	0.010190	0.008432	0.613428	0.011529	0.013114	0.025226	0.027708	0.018563	0.161160	0.007809	0.005644	0.017453	0.007894	0.027019	0.011668	0.020981	0.018360	0.028348	0.000173	0.001821	0.038801	0.007140	0.012314	0.067161	0.193561	0.000000	-0.000000
-0.000000	0.000000	0.031062	0.003528	0.017218	1.314671	1.155464	0.097317	0.014035	0.000766	0.004997	0.023638	0.005186	0.009995	0.001594	0.012434	0.001311	0.010707	0.004388	0.181255	0.015472	0.012430	0.022334	0.019365	0.094969	0.038515	0.086339	0.036047	0.015383	0.017338	0.086430	0.012054	0.001374	0.009798	0.033614	0.007202	0.024159	0.023237	0.015604	0.002144	0.000976	0.000540	0.001026	0.004842	0.005946	0.023155	0.005294	0.006891	0.011088	0.008548	0.020816	0.021013	0.003189	0.007299	0.006704	0.005406	0.003505	0.000021	0.003852	0.002799	0.005870	0.004145	0.027845	0.006679	0.011794	0.001143	0.000376	0.001752	0.050309	0.001952	0.001049	0.010110	0.003291	0.001145	0.014200	0.000207	0.001692	0.002672	0.009412	0.000151	0.008003	0.015867	0.009045	0.015765	0.003058	0.051488	0.004179	0.006301	0.007118	0.002528	0.003279	0.003687	0.002888	0.000963	0.001421	0.000916	0.023668	0.015726	0.018470	0.004183	0.011481	0.008633	0.014305	0.001500	0.010300	0.016298	0.009905	0.000998	0.013184	0.000158	0.004349	0.001620	0.001853	0.004825	0.003044	0.000680	0.002924	0.053980	0.001170	0.072136	0.008410	0.024156	0.004751	0.001197	0.008244	0.008075	0.001938	0.003596	0.012093	0.000601	0.006790	0.002275	0.006028	0.000034	0.087762	0.001766	0.001220	0.005982	0.007745	0.003252	0.007286	0.008495	0.012671	0.001320	0.005193	0.053884	0.010961	0.004269	0.001609	0.001348	0.001447	0.003421	0.008710	0.000959	0.007409	0.006248	0.014469	0.000528	0.009615	0.003456	0.002786	0.007613	0.001843	0.019245	0.008121	0.022256	0.000869	0.000849	0.006666	0.017791	0.088375	0.006724	0.005599	0.005670	0.010466	0.005400	0.009289	0.004041	0.613139	0.007806	0.100576	0.017308	0.135202	0.178956	0.140471	0.410210	0.011167	0.004469	0.005316	0.027733	0.022053	0.015675	0.008026	0.040761	0.009966	0.004865	0.041297	0.017330	0.003338	0.007319	0.061982	0.000000	-0.000000
-0.000000	0.000000	0.059389	0.042132	0.012697	1.309282	1.172054	0.057960	0.018420	0.008123	0.022881	0.051666	0.038280	0.015745	0.022111	0.007188	0.018191	0.006015	0.024510	0.048103	0.048654	0.038107	0.020016	0.018569	0.023063	0.002401	0.024554	0.016435	0.026851	0.033912	0.028933	0.006330	0.058644	0.006784	0.009340	0.038740	0.001355	0.041077	0.002814	0.000435	0.004517	0.005534	0.004729	0.006483	0.005977	0.024065	0.004638	0.008485	0.004582	0.008797	0.011669	0.018766	0.003873	0.008934	0.008019	0.006557	0.002334	0.004998	0.009390	0.001985	0.003752	0.001680	0.026436	0.004933	0.009931	0.004283	0.004668	0.008546	0.084006	0.011187	0.009421	0.002925	0.010818	0.004230	0.014970	0.005562	0.002212	0.005216	0.004974	0.008509	0.010734	0.058012	0.002775	0.001935	0.002966	0.013355	0.006512	0.002955	0.011197	0.000633	0.001362	0.000206	0.006797	0.000381	0.011407	0.006295	0.011871	0.000499	0.014042	0.003697	0.001202	0.007051	0.011642	0.002492	0.013668	0.014984	0.013712	0.009084	0.013646	0.000288	0.000698	0.002387	0.004273	0.007523	0.007485	0.005519	0.003880	0.055649	0.163806	0.023121	0.108776	0.065491	0.004607	0.005466	0.006176	0.000188	0.003136	0.000743	0.005317	0.003060	0.008342	0.002052	0.005785	0.004446	0.110236	0.006545	0.002862	0.004932	0.003144	0.001481	0.013123	0.009478	0.008589	0.000672	0.163484	0.047187	0.053118	0.004572	0.001485	0.004295	0.003102	0.008541	0.075318	0.008951	0.007006	0.005946	0.004029	0.007392	0.013531	0.001599	0.002088	0.008932	0.007062	0.003117	0.006797	0.056641	0.000192	0.007112	0.012081	0.004960	0.073701	0.002603	0.006388	0.007841	0.002363	0.005310	0.010398	0.008505	0.007777	0.007130	0.019069	0.021447	0.064162	0.141228	0.029083	0.363592	0.000913	0.002651	0.021372	0.017984	0.032516	0.016253	0.007326	0.014746	0.003564	0.007204	0.039505	0.037119	0.032952	0.028107	0.044425	0.000000	-0.000000
-0.000000	0.000000	0.024747	0.035083	0.069363	1.347583	1.212648	0.008521	0.004845	0.059030	0.019426	0.009529	0.003168	0.015733	0.002289	0.027261	0.030993	0.034356	0.001676	0.002828	0.026258	0.026607	0.095534	0.023317	0.016844	0.013294	0.002601	0.008369	0.023300	0.056941	0.008644	0.016890	0.035091	0.019935	0.015377	0.058137	0.017245	0.068679	0.025118	0.009312	0.005533	0.012275	0.012940	0.013696	0.000647	0.021420	0.000167	0.008212	0.002881	0.011813	0.118195	0.022189	0.002392	0.003399	0.003741	0.001482	0.002127	0.003690	0.030599	0.005496	0.004513	0.000247	0.007992	0.004361	0.003908	0.002915	0.000709	0.010954	0.095428	0.007391	0.006645	0.000972	0.010875	0.000733	0.012338	0.011597	0.005274	0.015590	0.030828	0.001717	0.003217	0.096279	0.001846	0.005334	0.002212	0.000657	0.003811	0.005389	0.005082	0.003245	0.002268	0.009441	0.001303	0.005725	0.015931	0.007432	0.012747	0.017174	0.014944	0.001708	0.002303	0.013832	0.021825	0.009137	0.013511	0.002082	0.016402	0.009067	0.005994	0.006212	0.001219	0.002545	0.002520	0.004567	0.005411	0.004908	0.010191	0.043638	0.043768	0.001272	0.001210	0.118361	0.009213	0.001887	0.017706	0.015921	0.015306	0.007131	0.004245	0.002289	0.014710	0.001486	0.006747	0.001899	0.114349	0.005826	0.004174	0.008880	0.004098	0.002187	0.012936	0.004382	0.002792	0.432590	0.399643	0.115284	0.060610	0.159135	0.000810	0.007210	0.009549	0.004581	0.001803	0.071939	0.001534	0.010143	0.007989	0.007752	0.007885	0.010248	0.000412	0.012849	0.013896	0.003329	0.009382	0.079369	0.007794	0.013987	0.016983	0.002087	0.089564	0.006414	0.013720	0.004658	0.002616	0.020689	0.019293	0.003020	0.021360	0.017259	0.014283	0.005192	0.032263	0.030316	0.008574	0.219484	0.017441	0.003187	0.000983	0.002617	0.024008	0.008332	0.007295	0.003283	0.012535	0.000058	0.044892	0.009537	0.017034	0.021995	0.018762	0.000000	-0.000000
-0.000000	0.000000	0.077895	0.024455	0.042919	1.330220	1.205418	0.013034	0.009165	0.060872	0.022776	0.009971	0.020567	0.008277	0.005598	0.001541	0.009387	0.075640	0.009265	0.016396	0.007825	0.037746	0.018687	0.039721	0.008557	0.038505	0.016430	0.036554	0.042234	0.090072	0.021119	0.029394	0.018083	0.020694	0.026498	0.069231	0.028002	0.079884	0.038931	0.010788	0.019740	0.016576	0.022470	0.020219	0.005230	0.026364	0.008635	0.011340	0.008374	0.474422	0.003399	0.002655	0.001101	0.004790	0.001709	0.002631	0.003540	0.003930	0.234482	0.002461	0.003734	0.002397	0.021067	0.007061	0.002334	0.006550	0.004861	0.006370	0.134754	0.011980	0.002954	0.002213	0.005868	0.000179	0.039507	0.003663	0.004937	0.011976	0.041556	0.029022	0.008860	0.098794	0.004973	0.007598	0.005150	0.000568	0.002979	0.008434	0.002091	0.000369	0.006597	0.005674	0.003467	0.003217	0.004404	0.012865	0.000846	0.001478	0.000537	0.007308	0.018590	0.023995	0.016330	0.002524	0.015618	0.012587	0.009244	0.002292	0.001616	0.001092	0.005599	0.002016	0.005102	0.005418	0.003475	0.004341	0.007858	0.066080	0.023023	0.004562	0.157290	0.106948	0.190897	0.005182	0.040081	0.003638	0.000354	0.002312	0.007603	0.005603	0.004762	0.010006	0.014775	0.001150	0.141426	0.010742	0.005912	0.038096	0.009284	0.001002	0.032110	0.003297	0.002581	0.431237	0.222139	0.179744	0.193802	0.237002	0.033608	0.007799	0.009071	0.004916	0.004120	0.011687	0.003770	0.012904	0.008104	0.016112	0.013371	0.019087	0.004947	0.018366	0.017748	0.012589	0.026401	0.103995	0.004739	0.037316	0.040022	0.024495	0.112998	0.034799	0.036657	0.039922	0.030235	0.068274	0.037394	0.011812	0.025148	0.029347	0.006306	0.021898	0.019782	0.048830	0.032710	0.180709	0.008668	0.006214	0.010247	0.022783	0.016202	0.015832	0.014850	0.000746	0.009878	0.009737	0.039987	0.000746	0.002522	0.037501	0.104235	0.000000	-0.000000
-0.000000	0.000000	0.108052	0.083786	0.133442	1.414387	1.277123	0.048792	0.089677	0.119002	0.092868	0.078326	0.090845	0.076598	0.050416	0.020047	0.054388	0.075373	0.020259	0.055662	0.067003	0.050858	0.001140	0.059132	0.026380	0.046746	0.053912	0.048107	0.068727	0.097611	0.035553	0.031639	0.009595	0.035360	0.030577	0.084891	0.036317	0.176134	0.055537	0.016949	0.011739	0.009748	0.017629	0.007474	0.012902	0.015256	0.012312	0.001364	0.317276	0.012872	0.365384	0.000896	0.004567	0.001739	0.000039	0.001249	0.000110	0.382605	0.227552	0.332916	0.008267	0.003667	0.008238	0.000784	0.000302	0.036306	0.009931	0.002303	0.124904	0.012106	0.005475	0.006255	0.001429	0.001476	0.001525	0.002509	0.004809	0.012503	0.023701	0.019474	0.006503	0.087538	0.011459	0.003630	0.027571	0.016897	0.001645	0.008281	0.000098	0.009783	0.007395	0.005167	0.007364	0.001667	0.004646	0.010233	0.007239	0.032335	0.004519	0.027854	0.008430	0.028911	0.020192	0.007643	0.014229	0.012023	0.008863	0.010323	0.000371	0.002881	0.004740	0.004701	0.010918	0.012681	0.008949	0.003618	0.007671	0.119433	0.003968	0.002799	0.105245	0.153694	0.000642	0.009140	0.058338	0.029233	0.011921	0.003541	0.008575	0.008859	0.001295	0.012853	0.056689	0.013220	0.177639	0.008474	0.001023	0.016201	0.015411	0.004616	0.028533	0.003489	0.006926	0.430523	0.217566	0.097382	0.193630	0.237873	0.036849	0.008673	0.005449	0.002979	0.002319	0.007333	0.000531	0.010534	0.002858	0.024292	0.013660	0.018522	0.005334	0.024278	0.001723	0.040224	0.109314	0.218855	0.025679	0.062766	0.043362	0.043585	0.190316	0.062753	0.065391	0.072925	0.049295	0.093242	0.096586	0.046767	0.067024	0.065315	0.077558	0.074294	0.077223	0.006802	0.072269	0.061279	0.042877	0.048513	0.045205	0.095489	0.077377	0.088681	0.081595	0.081614	0.080018	0.082622	0.037112	0.069210	0.083190	0.081631	0.074176	0.000000	-0.000000
-0.000000	0.000000	0.127995	0.104970	0.178311	1.392879	1.283675	0.086043	0.106423	0.172028	0.098023	0.090600	0.107793	0.105100	0.069097	0.071456	0.066177	0.137556	0.055863	0.093004	0.108977	0.056153	0.118127	0.047286	0.037185	0.048808	0.086237	0.082719	0.046147	0.113746	0.050086	0.041588	0.016800	0.042296	0.029454	0.087750	0.027901	0.210075	0.054185	0.032165	0.011969	0.010534	0.022076	0.002251	0.013036	0.000260	0.009724	0.445861	0.051548	0.801818	0.001333	0.010477	0.007098	0.000656	0.003900	0.010578	0.000783	0.397076	0.219363	0.333126	0.004003	0.009839	0.002107	0.007536	0.001004	0.023194	0.001637	0.001199	0.169454	0.000554	0.020968	0.029231	0.023637	0.003269	0.005499	0.007430	0.065195	0.003393	0.047011	0.009709	0.004289	0.098448	0.006130	0.008118	0.066730	0.003933	0.003199	0.008250	0.010511	0.021835	0.016457	0.000214	0.010964	0.022440	0.000809	0.008768	0.035567	0.028591	0.016758	0.020669	0.000765	0.018532	0.027029	0.016982	0.020168	0.013947	0.016602	0.003855	0.003270	0.001479	0.017333	0.011002	0.007291	0.009247	0.031707	0.019135	0.004171	0.127781	0.008821	0.012083	0.128853	0.130352	0.209698	0.005377	0.000752	0.023022	0.046882	0.000854	0.000906	0.008786	0.010199	0.050687	0.013349	0.008960	0.202937	0.047080	0.005986	0.010744	0.023056	0.004541	0.030829	0.011147	0.013612	0.434833	0.219146	0.110137	0.194880	0.241426	0.038287	0.008357	0.008235	0.006967	0.008430	0.009708	0.007154	0.014761	0.010437	0.010782	0.002292	0.015651	0.004014	0.014381	0.010356	0.053596	0.126975	0.245128	0.031252	0.093455	0.024270	0.035192	0.189777	0.055924	0.034414	0.068821	0.031906	0.009888	0.150506	0.029182	0.068386	0.038568	0.046212	0.044573	0.094255	0.003248	0.075986	0.016423	0.056123	0.078943	0.080970	0.104391	0.094778	0.103995	0.093152	0.144149	0.104003	0.080890	0.062823	0.055733	0.045317	0.039294	0.139727	0.000000	-0.000000
-0.000000	0.000000	0.123107	0.109425	0.189939	1.402097	1.290350	0.101236	0.084634	0.173536	0.072469	0.077477	0.113355	0.105506	0.074661	0.073133	0.076372	0.170287	0.068788	0.097294	0.124006	0.062138	0.037968	0.065138	0.053394	0.057688	0.107832	0.106577	0.048494	0.021240	0.016832	0.064897	0.032678	0.046104	0.035808	0.001630	0.015487	0.122985	0.061629	0.054286	0.011856	0.013526	0.009417	0.009791	0.005088	0.006712	0.315838	0.112017	0.483878	0.151388	0.304393	0.020023	0.094062	0.003402	0.000126	0.001749	0.006254	0.413000	0.215552	0.330565	0.007007	0.010179	0.022906	0.002003	0.000340	0.009126	0.007836	0.014019	0.208677	0.011607	0.000254	0.072347	0.004970	0.024444	0.017834	0.049205	0.026059	0.000345	0.027654	0.009508	0.021112	0.108718	0.003304	0.002994	0.026205	0.002882	0.007599	0.026294	0.023363	0.004235	0.023875	0.039537	0.001661	0.020831	0.009384	0.006316	0.024524	0.010844	0.028879	0.019427	0.017627	0.009036	0.010846	0.007782	0.010123	0.000820	0.020474	0.003166	0.011221	0.044369	0.001399	0.006208	0.014387	0.001703	0.001662	0.034656	0.017593	0.116226	0.003432	0.003528	0.005834	0.198338	0.021237	0.048990	0.012044	0.015381	0.004783	0.036855	0.018010	0.013188	0.006795	0.088872	0.004841	0.005637	0.232344	0.056525	0.005456	0.012902	0.015862	0.001603	0.079822	0.010329	0.002048	0.440533	0.218409	0.111196	0.194798	0.242187	0.035523	0.000802	0.001252	0.007706	0.019113	0.010605	0.001848	0.013372	0.018508	0.022457	0.000367	0.011719	0.008974	0.019390	0.003358	0.062426	0.128128	0.087142	0.024252	0.004168	0.016942	0.041616	0.196017	0.066605	0.037090	0.090758	0.026598	0.004762	0.189117	0.036004	0.004385	0.067518	0.061279	0.068349	0.125976	0.047951	0.060174	0.002748	0.068842	0.073359	0.065221	0.099207	0.090699	0.099925	0.086715	0.186055	0.125344	0.089864	0.074914	0.080609	0.067756	0.061017	0.060490	0.000000	-0.000000
-0.000000	0.000000	0.120056	0.110093	0.192500	1.380873	1.264177	0.098597	0.065435	0.202642	0.099329	0.083496	0.138286	0.128753	0.100561	0.075572	0.082291	0.189190	0.076615	0.092359	0.153690	0.074947	0.028659	0.061715	0.037222	0.040690	0.123756	0.127327	0.063900	0.047948	0.008865	0.101813	0.041361	0.082185	0.035307	0.038084	0.041234	0.153895	0.048168	0.105044	0.011031	0.025367	0.011341	0.014945	0.007019	0.339214	0.108643	0.547544	0.304931	0.358961	0.278392	0.097383	0.103540	0.026202	0.001670	0.008293	0.001880	0.428125	0.217578	0.325328	0.002601	0.001561	0.186943	0.003135	0.006959	0.011126	0.014330	0.008799	0.211312	0.124777	0.002546	0.084893	0.020296	0.032287	0.004709	0.088910	0.007986	0.002502	0.004279	0.010639	0.046199	0.120560	0.001278	0.002094	0.006672	0.005864	0.023143	0.017437	0.005423	0.016586	0.099626	0.084281	0.009643	0.012843	0.016801	0.010005	0.014941	0.001914	0.014439	0.016204	0.013447	0.006353	0.015360	0.000949	0.010387	0.004702	0.017871	0.013631	0.022785	0.035766	0.008626	0.050644	0.096773	0.015839	0.012555	0.011764	0.013129	0.114065	0.002484	0.010126	0.123459	0.144863	0.225163	0.014908	0.003288	0.012866	0.006415	0.006288	0.008804	0.021175	0.012695	0.094311	0.003407	0.004593	0.234079	0.057147	0.001521	0.014180	0.008321	0.004205	0.082952	0.018458	0.004972	0.435927	0.209479	0.117983	0.190258	0.243056	0.042893	0.000306	0.159353	0.016696	0.006639	0.019487	0.011487	0.009455	0.005056	0.001774	0.012960	0.004343	0.019851	0.023140	0.016377	0.117904	0.186732	0.045364	0.101972	0.044650	0.022802	0.065280	0.276073	0.090388	0.061106	0.004606	0.027875	0.034618	0.217868	0.036824	0.029053	0.037845	0.054055	0.086580	0.182158	0.056922	0.085168	0.021683	0.105497	0.086188	0.079415	0.097431	0.066814	0.102980	0.087525	0.222206	0.144984	0.101325	0.114500	0.105123	0.082086	0.111298	0.146901	0.000000	-0.000000
